id,lat,lon
2905764710,-16.3999,-71.5363
2905764712,-16.3997,-71.5361
2905764713,-16.4004,-71.5364
2905764715,-16.3998,-71.5362
3353094433,-16.4,-71.5318
3353094434,-16.4001,-71.5317
3353094435,-16.4001,-71.5316
3622426237,-16.3969,-71.5249
3795368624,-16.4013,-71.5288
3946583368,-16.3973,-71.5329
3946583375,-16.3983,-71.5306
3946583377,-16.3981,-71.5336
3946583378,-16.3981,-71.5334
3946659300,-16.3991,-71.5312
3946659301,-16.3991,-71.5311
3946659302,-16.399,-71.5314
3946659303,-16.3989,-71.5314
3946659304,-16.3982,-71.5311
3946659354,-16.3989,-71.53
3946659355,-16.3995,-71.5305
3946688684,-16.4008,-71.5292
3946688685,-16.4002,-71.5285
3946688687,-16.3999,-71.5288
3946688688,-16.3998,-71.5289
3946688689,-16.4015,-71.5285
3946688690,-16.4016,-71.5285
3946688691,-16.4016,-71.5285
3946688692,-16.4015,-71.5284
3946688693,-16.4015,-71.5283
3946688694,-16.4015,-71.5283
3946800915,-16.3991,-71.5375
3946800919,-16.3994,-71.5366
3946800924,-16.3982,-71.5372
3946800925,-16.3982,-71.5372
3946800926,-16.3985,-71.5364
3946800927,-16.3985,-71.5363
3949384788,-16.3987,-71.5264
3949384790,-16.3978,-71.5289
4025045388,-16.3944,-71.5309
4025046893,-16.3946,-71.5298
4025046895,-16.3946,-71.5299
4025046896,-16.3947,-71.53
4025046897,-16.3948,-71.5299
4025046898,-16.3949,-71.5298
4025046899,-16.3949,-71.5297
4025046901,-16.3949,-71.5297
4025046902,-16.3949,-71.5297
4025046903,-16.3949,-71.5296
4025046904,-16.3948,-71.5296
4025046905,-16.3948,-71.5302
4025046906,-16.395,-71.5304
4025046911,-16.3949,-71.5311
4025046912,-16.395,-71.5308
4025046913,-16.3951,-71.5304
4025046914,-16.3952,-71.5302
4025046916,-16.396,-71.5296
4025046917,-16.3961,-71.5295
4025046918,-16.3961,-71.5295
4025046919,-16.3955,-71.5288
4025046920,-16.3953,-71.5283
4025046921,-16.3954,-71.5285
4025046922,-16.3955,-71.5285
4025046923,-16.3955,-71.5286
4025046924,-16.3956,-71.5287
4025046925,-16.3956,-71.5287
4025046926,-16.3956,-71.5287
4025046927,-16.3955,-71.5288
4025080607,-16.4047,-71.5375
4025080611,-16.4048,-71.5376
4025080617,-16.4049,-71.5376
4025082872,-16.4035,-71.5358
4046012862,-16.3994,-71.5365
4046039591,-16.3982,-71.5372
4046039592,-16.3985,-71.5364
4049211653,-16.3991,-71.5345
4049211654,-16.3995,-71.5346
4049211656,-16.3997,-71.5342
4051788314,-16.3996,-71.5305
4051804784,-16.4024,-71.5295
4055504819,-16.4024,-71.525
4055520805,-16.4025,-71.5264
4055520806,-16.4017,-71.5268
4055520807,-16.4016,-71.5268
4055542236,-16.4012,-71.5251
4055542237,-16.4008,-71.5246
4058263257,-16.399,-71.5314
4058263259,-16.399,-71.5314
4058263260,-16.3989,-71.5314
4058263261,-16.3991,-71.5315
4058263267,-16.3984,-71.5312
4058263268,-16.3987,-71.531
4058263269,-16.3985,-71.5312
4058270704,-16.3966,-71.5316
4058288099,-16.3954,-71.5313
4058288100,-16.3956,-71.5306
4058288101,-16.3957,-71.5305
4058288102,-16.3959,-71.5302
4058288103,-16.3962,-71.5299
4058288104,-16.3963,-71.5298
4058288105,-16.3963,-71.5297
4058288106,-16.3964,-71.5295
4058288107,-16.3964,-71.5294
4058288108,-16.3964,-71.5284
4058288109,-16.3964,-71.5284
4058288110,-16.3965,-71.5284
4058288118,-16.3951,-71.5304
4058288119,-16.3951,-71.5303
4058288121,-16.3948,-71.5299
4058288122,-16.395,-71.5301
4058288123,-16.3951,-71.5302
4058288124,-16.3959,-71.5297
4058288125,-16.3951,-71.5301
4058288126,-16.395,-71.5301
4058288127,-16.395,-71.5302
4058288128,-16.3952,-71.53
4058288135,-16.3948,-71.531
4058288136,-16.3949,-71.531
4058322251,-16.3955,-71.5307
4058322252,-16.3956,-71.5306
4058322253,-16.3953,-71.5312
4058322254,-16.3953,-71.5312
4058322255,-16.3957,-71.5305
4058322256,-16.3956,-71.5305
4058322273,-16.396,-71.5301
4058322274,-16.396,-71.53
4058322275,-16.3959,-71.53
4058322276,-16.396,-71.5298
4058322281,-16.396,-71.5294
4058322282,-16.3963,-71.5294
4058322283,-16.3964,-71.5294
4058322284,-16.3962,-71.5294
4058322287,-16.3964,-71.5284
4058377247,-16.3995,-71.5257
4058968423,-16.3992,-71.5246
4075463027,-16.3961,-71.5365
4096497569,-16.4011,-71.5308
4096534438,-16.4035,-71.5345
4096534440,-16.4031,-71.5356
4096534441,-16.4027,-71.5354
4096534443,-16.4031,-71.5343
4096541009,-16.402,-71.5363
4106712596,-16.4016,-71.5285
4106712597,-16.4015,-71.5283
4106712641,-16.4018,-71.5285
4106712642,-16.4016,-71.5283
4106712643,-16.4018,-71.5282
4106712656,-16.4019,-71.527
4106712657,-16.402,-71.5269
4110439182,-16.396,-71.5332
4110439183,-16.3959,-71.5336
4110736812,-16.3962,-71.536
4110736813,-16.396,-71.536
4110736897,-16.3972,-71.5332
4110750487,-16.3962,-71.5328
4110755498,-16.3959,-71.5336
4110755543,-16.3975,-71.5321
4110755571,-16.3984,-71.5317
4110755572,-16.3983,-71.5319
4110755573,-16.3984,-71.5319
4110755574,-16.3988,-71.5321
4110979026,-16.4006,-71.5369
4190894647,-16.3985,-71.5362
4197540328,-16.3967,-71.5379
4197540337,-16.3935,-71.5355
4197570356,-16.4019,-71.5364
4197584714,-16.4002,-71.5336
4197584761,-16.4005,-71.5336
4197584762,-16.4006,-71.5336
4197639834,-16.4024,-71.5353
4197639835,-16.4029,-71.5343
4247323997,-16.402,-71.5327
4249908441,-16.4003,-71.5345
4252559260,-16.3984,-71.5362
4254290379,-16.3959,-71.5278
4254290381,-16.3963,-71.5282
4279099013,-16.3977,-71.5383
4279099014,-16.3971,-71.5369
4279219157,-16.4008,-71.5263
4318555734,-16.3979,-71.5378
4318555735,-16.398,-71.5375
4318560733,-16.3951,-71.5367
4318560737,-16.3949,-71.5364
4318560738,-16.3953,-71.5365
4318560739,-16.3953,-71.5365
4318560740,-16.3953,-71.5365
4318560741,-16.3953,-71.5365
4318560742,-16.3953,-71.5365
4318560743,-16.3953,-71.5365
4318560744,-16.3952,-71.5365
4318560745,-16.3952,-71.5365
4318560746,-16.3952,-71.5365
4318560747,-16.3952,-71.5365
4318560748,-16.3952,-71.5365
4318560749,-16.3952,-71.5365
4318560750,-16.3952,-71.5365
4318560753,-16.3953,-71.5365
4318562862,-16.3956,-71.537
4318562863,-16.3958,-71.5369
4318562864,-16.3958,-71.5371
4318563094,-16.3958,-71.5368
4318563104,-16.3957,-71.5366
4318635178,-16.3953,-71.5364
4318635179,-16.3953,-71.5363
4324606197,-16.4017,-71.5283
4324606198,-16.4003,-71.5296
4337620607,-16.4001,-71.535
4337620608,-16.399,-71.5347
4337620609,-16.3993,-71.5348
4337651705,-16.4003,-71.5357
4337651715,-16.4001,-71.535
4337651717,-16.4005,-71.5352
4351945580,-16.4003,-71.5375
4352003268,-16.4016,-71.5373
4358281277,-16.3975,-71.5292
4427131577,-16.4011,-71.5353
4427131578,-16.4015,-71.5355
4427131579,-16.4014,-71.5354
4427132203,-16.402,-71.5347
4427132204,-16.4019,-71.5351
4427132205,-16.4019,-71.535
4427835576,-16.4005,-71.5326
4427835577,-16.4009,-71.5328
4427840026,-16.402,-71.5329
4427840027,-16.4018,-71.5329
4427910607,-16.4044,-71.5349
4427915772,-16.4014,-71.5361
4427963954,-16.3979,-71.5335
4427963955,-16.3978,-71.5338
4427963956,-16.3979,-71.5336
4427963957,-16.3979,-71.5339
4427963958,-16.3981,-71.534
4427984722,-16.3995,-71.5292
4427984723,-16.3989,-71.5297
4427984764,-16.3995,-71.5317
4427984765,-16.3997,-71.5313
4441419596,-16.3958,-71.5348
4441419597,-16.3957,-71.5351
4441419616,-16.3954,-71.535
4441419625,-16.3958,-71.5352
4441419626,-16.3959,-71.535
4442387584,-16.4003,-71.5269
4442387586,-16.3999,-71.5272
4442642702,-16.4007,-71.5284
4442642703,-16.4005,-71.5281
4442676273,-16.4024,-71.5252
4442676284,-16.4018,-71.5246
4443027603,-16.3985,-71.5284
4444938115,-16.4012,-71.5307
4444938116,-16.4012,-71.5307
4444938117,-16.4012,-71.5306
4444938118,-16.4012,-71.5307
4444938119,-16.4012,-71.5307
4444938120,-16.4012,-71.5307
4444938121,-16.4012,-71.5307
4444938123,-16.4013,-71.5306
4444938124,-16.4004,-71.5296
4444938284,-16.4034,-71.5307
4536391016,-16.3938,-71.5294
4553183280,-16.3947,-71.5257
4553183281,-16.3946,-71.5259
4617741041,-16.396,-71.5368
4618014751,-16.3955,-71.5305
4619851042,-16.4019,-71.5351
4619887895,-16.3946,-71.5364
4717584434,-16.4001,-71.5315
4717584435,-16.3998,-71.5318
4717584436,-16.4002,-71.5315
4717584437,-16.4002,-71.532
4717584438,-16.4002,-71.5318
4717584439,-16.4,-71.5317
4717584440,-16.3999,-71.5317
4717589311,-16.4001,-71.5326
4717589312,-16.3998,-71.5325
4717589346,-16.3988,-71.531
4717589347,-16.3986,-71.5311
4733241819,-16.3977,-71.5265
4733241820,-16.3979,-71.5262
4733264260,-16.3972,-71.5251
4733264261,-16.3973,-71.5251
4733264262,-16.3975,-71.5254
4733264263,-16.3975,-71.5256
4733264424,-16.3973,-71.5252
4733264425,-16.3974,-71.5252
4743847910,-16.3955,-71.5293
4766382434,-16.3952,-71.5365
4915894877,-16.4028,-71.5256
4998145890,-16.4012,-71.5265
4998145891,-16.4015,-71.5268
4998145892,-16.4016,-71.5268
5150381075,-16.3958,-71.5292
5150381076,-16.3955,-71.5294
5150381077,-16.3953,-71.5291
5150381078,-16.3954,-71.529
5150381079,-16.3957,-71.5293
5150608034,-16.3972,-71.5245
5150608035,-16.3972,-71.5242
5150667514,-16.4004,-71.5269
5150667634,-16.4019,-71.5284
5150667635,-16.4017,-71.5281
5150667636,-16.4023,-71.5275
5150667637,-16.4025,-71.5277
5150667638,-16.402,-71.5279
5150667639,-16.4021,-71.528
5150667640,-16.4018,-71.5283
5169434121,-16.3986,-71.5363
5169434122,-16.3986,-71.5362
5169678805,-16.3979,-71.5377
5169683425,-16.3962,-71.5366
5169801232,-16.3981,-71.5361
5169801233,-16.3983,-71.5354
5169939759,-16.3949,-71.5328
5169939760,-16.3944,-71.5327
5169939761,-16.3948,-71.5328
5169955821,-16.3956,-71.5307
5169968464,-16.4028,-71.5315
5169968472,-16.4017,-71.5325
5169968473,-16.4017,-71.5324
5169968474,-16.4017,-71.5323
5169968475,-16.4018,-71.5321
5169968476,-16.4019,-71.5322
5169968477,-16.4018,-71.5324
5179130355,-16.4011,-71.5348
5179130356,-16.4015,-71.5337
5180012052,-16.3984,-71.535
5180837299,-16.3975,-71.5358
5180837527,-16.3946,-71.5359
5180837528,-16.3949,-71.5361
5180837551,-16.3964,-71.5355
5180886020,-16.3947,-71.5307
5180886021,-16.3946,-71.5308
5180886022,-16.3945,-71.5306
5180886023,-16.3945,-71.5305
5180886024,-16.3945,-71.5304
5180886025,-16.3945,-71.5303
5180886026,-16.3948,-71.5301
5180886027,-16.3948,-71.5305
5180886028,-16.3946,-71.5303
5180886029,-16.3946,-71.5305
5180886030,-16.3947,-71.5307
5180886031,-16.3949,-71.5304
5180886032,-16.3947,-71.5302
5203304828,-16.3999,-71.5387
5375739518,-16.3949,-71.5248
5375739519,-16.3951,-71.5247
5375739520,-16.3951,-71.5286
5375749821,-16.3948,-71.5288
5375755230,-16.396,-71.5264
5375755231,-16.396,-71.5263
5375755232,-16.3955,-71.5274
5375755233,-16.396,-71.5261
5375755234,-16.3962,-71.5254
5375755235,-16.3957,-71.5258
5375755236,-16.3955,-71.526
5379249150,-16.3942,-71.5319
5380727086,-16.3964,-71.5283
5380727088,-16.3952,-71.5271
5380727089,-16.399,-71.5279
5380727090,-16.3997,-71.529
5380727094,-16.3975,-71.5358
5381265055,-16.3977,-71.5234
5381354362,-16.4023,-71.5353
5381354363,-16.4027,-71.5342
5381354364,-16.4034,-71.5357
5381364022,-16.3964,-71.5251
5381364023,-16.3966,-71.5248
5393843715,-16.4003,-71.5236
5393844121,-16.4023,-71.5262
5393844122,-16.4014,-71.5267
5393844124,-16.4001,-71.5281
5393844125,-16.4,-71.528
5393844126,-16.3996,-71.5275
5393844127,-16.3995,-71.5285
5393844128,-16.3995,-71.5292
5393844129,-16.399,-71.5286
5393844130,-16.3984,-71.5291
5393844131,-16.3989,-71.5297
5393844132,-16.3987,-71.5294
5393844133,-16.3993,-71.5289
5393862383,-16.4025,-71.5318
5393862384,-16.4026,-71.5318
5393862385,-16.4021,-71.5327
5393862386,-16.4017,-71.5338
5431979031,-16.3948,-71.5258
5431979032,-16.3954,-71.5265
5431979033,-16.3956,-71.5267
5432125025,-16.4003,-71.5314
5432125026,-16.3981,-71.5304
5467655508,-16.4009,-71.5254
5467655509,-16.3999,-71.5272
5467655510,-16.399,-71.5262
5467655511,-16.3953,-71.5244
5468179467,-16.3947,-71.5354
5468179468,-16.3948,-71.5351
5468179469,-16.3953,-71.5352
5468201555,-16.3945,-71.5334
5483374617,-16.3965,-71.5283
5485344759,-16.4015,-71.5285
5485344760,-16.4015,-71.5285
5485344761,-16.4017,-71.5285
5485344762,-16.4015,-71.5285
5485344763,-16.4015,-71.5284
5485344764,-16.4015,-71.5283
5485344772,-16.3974,-71.5292
5485345266,-16.3982,-71.5266
5670073647,-16.4018,-71.5267
5670081684,-16.4016,-71.5255
5670089474,-16.4018,-71.5257
5777918149,-16.4001,-71.5368
5779558053,-16.4007,-71.5333
5846388120,-16.4016,-71.5303
5846388121,-16.4007,-71.5293
5846388524,-16.402,-71.5314
5846388525,-16.4022,-71.5316
6061568182,-16.3952,-71.5286
6061568183,-16.395,-71.5286
6061568184,-16.3954,-71.5285
6061568487,-16.3968,-71.5287
6061568490,-16.3954,-71.5313
6061568491,-16.3954,-71.5312
6061568495,-16.3946,-71.5327
6061568496,-16.395,-71.5303
6061568497,-16.3951,-71.5302
6061568498,-16.395,-71.5299
6061568499,-16.395,-71.5297
6061568500,-16.395,-71.5299
6061568501,-16.3949,-71.5299
6061568502,-16.3949,-71.531
6322801210,-16.3966,-71.5254
6327641068,-16.3948,-71.5328
6327641069,-16.3949,-71.5328
6648041649,-16.4017,-71.5256
6648041650,-16.4016,-71.5255
6700773401,-16.3992,-71.5285
6733994632,-16.3947,-71.5257
6733994633,-16.3948,-71.5248
6734012064,-16.3943,-71.5267
6734034533,-16.3965,-71.5284
6734034534,-16.3971,-71.529
6734034535,-16.3973,-71.5288
6734047815,-16.396,-71.5279
6734047816,-16.3956,-71.5283
6734047830,-16.3963,-71.5297
6734047831,-16.3964,-71.5297
6734047832,-16.3964,-71.5297
6734047833,-16.3965,-71.5297
6734047834,-16.3965,-71.5297
6734047835,-16.3965,-71.5296
6734047836,-16.3965,-71.5296
6734047837,-16.3965,-71.5296
6734047838,-16.3965,-71.5296
6734047839,-16.3965,-71.5296
8035905116,-16.4007,-71.5264
8035905117,-16.4007,-71.5264
8035905118,-16.4006,-71.5264
8035905119,-16.4006,-71.5264
8035905120,-16.4006,-71.5263
8035905121,-16.4006,-71.5263
8035905122,-16.4006,-71.5263
8035905123,-16.4006,-71.5262
8035905124,-16.4006,-71.5262
8035905125,-16.4007,-71.5262
8035905126,-16.4007,-71.5262
8035905127,-16.4007,-71.5262
8035905128,-16.4008,-71.5262
8035905129,-16.4008,-71.5263
8035905130,-16.4008,-71.5263
8035905131,-16.4008,-71.5263
8035905132,-16.4008,-71.5264
8035905133,-16.4007,-71.5264
8035905134,-16.4006,-71.5263
8035905135,-16.4007,-71.5262
8035905136,-16.4007,-71.5264
8059943575,-16.3986,-71.5257
8059943576,-16.3979,-71.5263
8162371799,-16.3946,-71.5355
8162371800,-16.3948,-71.5356
8162371801,-16.3948,-71.5356
8162371802,-16.3948,-71.5356
8162371803,-16.3949,-71.5354
8234790746,-16.396,-71.5293
8234790747,-16.3959,-71.5294
8234790748,-16.3958,-71.5295
8835553475,-16.3945,-71.5304
8835553476,-16.3955,-71.529
8835553477,-16.3954,-71.529
8835553478,-16.3953,-71.5291
8835553479,-16.3953,-71.5291
8835553480,-16.3956,-71.5299
8835553481,-16.3948,-71.5296
8835553482,-16.3949,-71.5298
8835553484,-16.395,-71.5304
8835553488,-16.3945,-71.5307
8835591997,-16.3949,-71.531
8879835807,-16.3958,-71.5296
8879835808,-16.3947,-71.5307
8949309438,-16.3984,-71.5368
8949309439,-16.3987,-71.5369
8949309440,-16.3988,-71.5368
8949309441,-16.399,-71.5369
8949309442,-16.3989,-71.5371
8949309443,-16.3987,-71.537
8949309444,-16.3986,-71.5371
8949309445,-16.3987,-71.5373
8949309446,-16.3987,-71.5374
8949309447,-16.3989,-71.5372
8949309448,-16.399,-71.537
8949309449,-16.3992,-71.5371
8949309450,-16.3986,-71.537
8949309451,-16.3983,-71.537
8949309452,-16.3985,-71.5373
8949309453,-16.3989,-71.5375
8949309454,-16.3987,-71.5367
8949309455,-16.3985,-71.5366
8949309456,-16.3988,-71.5367
8949309457,-16.3988,-71.5364
8949309458,-16.399,-71.5366
8949309459,-16.399,-71.5368
8949309460,-16.399,-71.5372
8949309461,-16.3991,-71.5373
8949309462,-16.3992,-71.5366
8949309463,-16.3991,-71.5369
8949309464,-16.3993,-71.5369
8975848939,-16.4017,-71.5374
8975976364,-16.4009,-71.536
8991421901,-16.3993,-71.5348
9027081289,-16.3975,-71.5355
9027081290,-16.3974,-71.5355
9027081291,-16.3975,-71.5355
9027081292,-16.3973,-71.5354
9027081293,-16.3974,-71.5353
9027081294,-16.3974,-71.5353
9027081295,-16.3974,-71.5352
9027081296,-16.3975,-71.5355
9181364649,-16.3991,-71.5315
9181364650,-16.399,-71.5314
9181364651,-16.399,-71.5315
9181364652,-16.4004,-71.5297
9181364653,-16.4003,-71.5297
9181364654,-16.4014,-71.5285
9181377529,-16.397,-71.5368
9181377530,-16.3971,-71.5368
9181377531,-16.3971,-71.5369
9181377532,-16.3971,-71.5369
9181377533,-16.3974,-71.5358
9181377534,-16.3975,-71.5357
9181377535,-16.3975,-71.5358
9181377536,-16.3974,-71.5358
9181377537,-16.3979,-71.5347
9181377538,-16.3979,-71.5347
9181377539,-16.3978,-71.5347
9181377540,-16.3978,-71.5348
9181377541,-16.3987,-71.5326
9181377542,-16.3986,-71.5325
9181377543,-16.3986,-71.5325
9181377544,-16.3986,-71.5326
9675005100,-16.4029,-71.5256
9675005101,-16.402,-71.5246
9675005102,-16.402,-71.5246
9675005114,-16.4007,-71.5232
9816317139,-16.4006,-71.5295
9970492008,-16.4012,-71.5354
9970563346,-16.4016,-71.5272
9970563347,-16.4021,-71.5268
10576490059,-16.3981,-71.5304
10576490060,-16.399,-71.5311
10576490061,-16.3985,-71.5312
10576490072,-16.3986,-71.5312
10696106802,-16.3994,-71.5284
10696106803,-16.4004,-71.5336
10696106804,-16.4004,-71.5336
10696112905,-16.4004,-71.5336
10852935822,-16.4024,-71.5251
10852935823,-16.4025,-71.5252
10885702029,-16.403,-71.5368
10885702030,-16.4036,-71.537
10885702034,-16.4019,-71.5363
10885702036,-16.4008,-71.5359
10885702037,-16.4009,-71.5359
10885702038,-16.4004,-71.5357
10885702039,-16.4003,-71.5357
10885702040,-16.3999,-71.5355
10885702041,-16.3999,-71.5355
10885702043,-16.3989,-71.5351
10885702044,-16.3978,-71.5347
10885702045,-16.3968,-71.5343
10885702047,-16.3958,-71.5339
10885702048,-16.3947,-71.5334
10885702049,-16.3945,-71.5334
10885702050,-16.3936,-71.533
10885702056,-16.3947,-71.5322
10885762586,-16.4003,-71.5357
10885762587,-16.4009,-71.536
10920875902,-16.4066,-71.5393
10920875903,-16.4063,-71.5392
10920875904,-16.4053,-71.5388
10923389500,-16.3978,-71.538
10923389529,-16.3934,-71.5355
10923389530,-16.3938,-71.5356
10923389531,-16.3935,-71.5355
10923389532,-16.3937,-71.5356
10997907542,-16.3942,-71.5352
10997907543,-16.3949,-71.5328
10997907544,-16.396,-71.53
11001873367,-16.4017,-71.5325
11001873368,-16.3995,-71.5316
11001873373,-16.398,-71.5323
11008725052,-16.4029,-71.5257
11011286377,-16.3981,-71.534
11011286379,-16.3996,-71.5345
11011286380,-16.3996,-71.5343
11011286381,-16.396,-71.534
11013181099,-16.3957,-71.5305
11013181100,-16.3957,-71.5304
11013181101,-16.3957,-71.5304
11013181102,-16.3958,-71.5303
11013181103,-16.396,-71.5301
11013181104,-16.3962,-71.5298
11013216805,-16.3963,-71.5297
11013216806,-16.3963,-71.5296
11013216807,-16.3963,-71.5295
11014620279,-16.3979,-71.5335
11014620280,-16.3981,-71.5335
11014693349,-16.396,-71.53
11016359475,-16.3975,-71.5254
11016359476,-16.3975,-71.5253
11016474265,-16.3979,-71.5263
11016474266,-16.398,-71.5262
11016601693,-16.4009,-71.5254
11016601694,-16.4011,-71.5257
11016601695,-16.4012,-71.5252
11016601696,-16.4011,-71.525
11016601697,-16.4016,-71.5247
11016601698,-16.4016,-71.5248
11028366265,-16.4006,-71.5336
11068021144,-16.4034,-71.5381
11068021146,-16.4003,-71.5377
11068021148,-16.4001,-71.5373
11068021149,-16.4002,-71.5369
11068021150,-16.4001,-71.5371
11068021151,-16.4002,-71.5372
11068021152,-16.4002,-71.5372
