source_id,target_id,distance
1264288209,4058270704,127.021
4058270704,1264288209,127.021
4058270704,1284563660,10.025
1284563660,4058270704,10.025
1284563660,1284563421,120.005
1284563421,1284563660,120.005
1284563421,4110439182,46.8217
4110439182,1284563421,46.8217
4110439182,4110439183,44.0058
4110439183,4110439182,44.0058
4110439183,4110755498,3.73292
4110755498,4110439183,3.73292
4110755498,10885702047,30.7956
10885702047,4110755498,30.7956
10885702047,1264301133,1.63743
1264301133,10885702047,1.63743
1264338519,4733264424,6.26687
4733264424,1264338519,6.26687
4733264424,4733264263,42.7688
4733264263,4733264424,42.7688
4733264263,11746502546,77.9617
11746502546,4733264263,77.9617
11746502546,4733241820,7.04879
4733241820,11746502546,7.04879
4733241820,8059943576,4.63725
8059943576,4733241820,4.63725
8059943576,5485345266,46.2706
5485345266,8059943576,46.2706
5485345266,1264363866,22.0367
1264363866,5485345266,22.0367
1264299965,4553183280,13.6583
4553183280,1264299965,13.6583
4553183280,6733994632,8.60064
6733994632,4553183280,8.60064
6733994632,1264368114,5.61084
1264368114,6733994632,5.61084
1253038671,6733994633,79.8665
6733994633,1253038671,79.8665
6733994633,5375739518,11.7192
5375739518,6733994633,11.7192
5375739518,5375739519,20.8722
5375739519,5375739518,20.8722
2365980323,10997907542,4.58659
10997907542,2365980323,4.58659
10997907542,5468179467,66.6456
5468179467,10997907542,66.6456
5468179467,8162371803,16.6273
8162371803,5468179467,16.6273
8162371803,1284479824,34.9631
1284479824,8162371803,34.9631
5380727089,4443027603,82.7552
4443027603,5380727089,82.7552
4443027603,3949384790,97.9645
3949384790,4443027603,97.9645
3949384790,4358281277,42.413
4358281277,3949384790,42.413
4358281277,5485344772,8.88088
5485344772,4358281277,8.88088
5485344772,1252922332,17.8721
1252922332,5485344772,17.8721
1284479729,5468201555,25.5473
5468201555,1284479729,25.5473
5468201555,1284479860,105.357
1284479860,5468201555,105.357
1264292491,8949309455,27.7267
8949309455,1264292491,27.7267
8949309455,8949309438,23.7382
8949309438,8949309455,23.7382
8949309438,8949309451,24.575
8949309451,8949309438,24.575
8949309451,1264343625,25.1409
1264343625,8949309451,25.1409
4442387586,4442387584,49.8479
4442387584,4442387586,49.8479
4442387584,1264365834,12.0015
1264365834,4442387584,12.0015
1264286952,4998145890,45.2052
4998145890,1264286952,45.2052
4998145890,5393844122,37.8596
5393844122,4998145890,37.8596
5393844122,4998145891,10.2419
4998145891,5393844122,10.2419
4998145891,4055520807,3.99472
4055520807,4998145891,3.99472
4055520807,4998145892,3.87753
4998145892,4055520807,3.87753
4998145892,4055520806,13.5492
4055520806,4998145892,13.5492
4055520806,5670073647,12.7987
5670073647,4055520806,12.7987
5670073647,1264322731,12.3969
1264322731,5670073647,12.3969
1264322731,5393844121,61.9394
5393844121,1264322731,61.9394
1264368204,1264318163,143.69
1264318163,1264368204,143.69
1264318163,4427835577,61.9998
4427835577,1264318163,61.9998
4427835577,5779558053,52.2511
5779558053,4427835577,52.2511
5779558053,1264288606,8.73005
1264288606,5779558053,8.73005
1264288606,4197584762,28.3247
4197584762,1264288606,28.3247
4197584762,4249908441,97.3058
4249908441,4197584762,97.3058
4249908441,4337651715,57.3103
4337651715,4249908441,57.3103
4337651715,4337620607,7.63735
4337620607,4337651715,7.63735
1264368161,3946800919,7.2194
3946800919,1264368161,7.2194
3946800919,1506390740,16.4275
1506390740,3946800919,16.4275
1506390740,8949309462,4.27492
8949309462,1506390740,4.27492
8949309462,1506390743,25.9646
1506390743,8949309462,25.9646
1506390743,8949309457,21.8578
8949309457,1506390743,21.8578
8949309457,1506390733,14.3443
1506390733,8949309457,14.3443
1506390733,1264292491,13.2449
1264292491,1506390733,13.2449
1264347448,4058968423,52.0487
4058968423,1264347448,52.0487
1264301133,1264367981,123.891
1264367981,1264301133,123.891
1264367981,5468179469,30.8319
5468179469,1264367981,30.8319
5468179469,1284479824,33.3378
1284479824,5468179469,33.3378
1284479824,257887190,61.7183
257887190,1284479824,61.7183
1264349178,1264288606,126.628
1264288606,1264349178,126.628
1264288606,5179130356,95.1034
5179130356,1264288606,95.1034
5179130356,5393862386,23.446
5393862386,5179130356,23.446
5393862386,11101838034,113.66
11101838034,5393862386,113.66
11101838034,5381354363,9.11778
5381354363,11101838034,9.11778
5381354363,11101838024,2.85083
11101838024,5381354363,2.85083
11101838024,4197639835,16.3583
4197639835,11101838024,16.3583
4197639835,4096534443,23.7906
4096534443,4197639835,23.7906
4096534443,4096534438,50.3169
4096534438,4096534443,50.3169
4096534438,1264347845,33.8381
1264347845,4096534438,33.8381
1264347845,4427910607,80.9794
4427910607,1264347845,80.9794
4427910607,1252914267,29.7091
1252914267,4427910607,29.7091
1252914267,1264320225,104.498
1264320225,1252914267,104.498
10920875902,10920875903,37.0618
10920875903,10920875902,37.0618
10920875903,10920875904,123.129
10920875904,10920875903,123.129
10920875904,1264325387,94.1983
1264325387,10920875904,94.1983
1264325387,11068021144,123.408
11068021144,1264325387,123.408
11068021144,1253037869,98.9603
1253037869,11068021144,98.9603
1253037869,8975848939,111.051
8975848939,1253037869,111.051
8975848939,1264359790,12.8142
1264359790,8975848939,12.8142
1264359790,1252921146,121.15
1252921146,1264359790,121.15
1264309103,1264284856,67.946
1264284856,1264309103,67.946
1264284856,1264327387,55.6105
1264327387,1264284856,55.6105
1264327387,1264341523,121.316
1264341523,1264327387,121.316
1264341523,1264289574,19.3518
1264289574,1264341523,19.3518
1264289574,1264342650,103.504
1264342650,1264289574,103.504
1264342650,1264303660,121.977
1264303660,1264342650,121.977
1264301133,1284479729,128.006
1284479729,1264301133,128.006
1264336700,5467655508,141.609
5467655508,1264336700,141.609
5467655508,11016601695,44.1811
11016601695,5467655508,44.1811
11016601695,11016601698,58.5472
11016601698,11016601695,58.5472
11016601698,4442676284,33.4586
4442676284,11016601698,33.4586
1264282461,5431979031,47.9962
5431979031,1264282461,47.9962
5431979031,1264299965,4.9735
1264299965,5431979031,4.9735
1264368114,5375739519,112.617
5375739519,1264368114,112.617
5375739519,5467655511,39.5384
5467655511,5375739519,39.5384
5467655511,914103715,48.2527
914103715,5467655511,48.2527
1264368161,1506390734,20.5239
1506390734,1264368161,20.5239
1506390734,1506390739,27.9137
1506390739,1506390734,27.9137
1506390739,1506390736,27.2863
1506390736,1506390739,27.2863
1506390736,1264319269,27.4018
1264319269,1506390736,27.4018
1264319269,1253008354,6.41848
1253008354,1264319269,6.41848
4025046920,5375739520,35.3526
5375739520,4025046920,35.3526
5375739520,6061568183,15.8552
6061568183,5375739520,15.8552
6061568183,1284563291,16.81
1284563291,6061568183,16.81
1284563618,1284563561,6.33251
1284563561,1284563618,6.33251
1284563561,6734012064,150.477
6734012064,1284563561,150.477
6734012064,1284563452,50.8393
1284563452,6734012064,50.8393
5432125026,1252922332,133.312
1252922332,5432125026,133.312
1252922332,6734034534,49.7755
6734034534,1252922332,49.7755
6734034534,2742577957,7.51141
2742577957,6734034534,7.51141
2742577957,6061568487,32.6215
6061568487,2742577957,32.6215
6061568487,4058288110,54.5169
4058288110,6061568487,54.5169
4058288110,6734034533,1.98926
6734034533,4058288110,1.98926
6734034533,5380727086,6.59048
5380727086,6734034533,6.59048
1264292491,5169434121,8.52118
5169434121,1264292491,8.52118
1264340226,876656046,119.093
876656046,1264340226,119.093
1253035660,11090425224,10.3257
11090425224,1253035660,10.3257
11090425224,4106712641,114.401
4106712641,11090425224,114.401
4106712641,1264309774,9.75678
1264309774,4106712641,9.75678
1264309774,4106712642,17.6236
4106712642,1264309774,17.6236
4106712642,3946688694,10.1567
3946688694,4106712642,10.1567
3946688694,11090407267,92.9442
11090407267,3946688694,92.9442
11090407267,1264315838,7.55706
1264315838,11090407267,7.55706
2085088948,11016601697,48.8056
11016601697,2085088948,48.8056
11016601697,4055542236,57.8704
4055542236,11016601697,57.8704
4055542236,11016601693,44.8516
11016601693,4055542236,44.8516
11016601693,2085088946,141.459
2085088946,11016601693,141.459
4058288099,6061568490,6.72765
6061568490,4058288099,6.72765
6061568490,914626999,110.093
914626999,6061568490,110.093
2365980324,2365980325,12.7039
2365980325,2365980324,12.7039
2365980325,2365980329,24.5608
2365980329,2365980325,24.5608
2365980329,8162371799,11.0228
8162371799,2365980329,11.0228
8162371799,2365980327,1.67002
2365980327,8162371799,1.67002
2365980327,2365980324,25.2121
2365980324,2365980327,25.2121
2905764712,2905764715,20.9121
2905764715,2905764712,20.9121
2905764715,2905764710,11.387
2905764710,2905764715,11.387
2905764710,2905764707,38.126
2905764707,2905764710,38.126
2905764707,2905764713,18.2071
2905764713,2905764707,18.2071
2905764713,2905764708,37.0449
2905764708,2905764713,37.0449
255025391,876656059,16.0713
876656059,255025391,16.0713
876656059,257887385,4.3075
257887385,876656059,4.3075
257887385,257887190,123.298
257887190,257887385,123.298
257887190,5180837528,4.35992
5180837528,257887190,4.35992
5180837528,5180837527,43.3203
5180837527,5180837528,43.3203
5180837527,255025392,10.6972
255025392,5180837527,10.6972
255025392,257689328,65.7451
257689328,255025392,65.7451
257689328,10923389530,20.631
10923389530,257689328,20.631
10923389530,10923389532,7.2867
10923389532,10923389530,7.2867
10923389532,257689500,9.76627
257689500,10923389532,9.76627
257689500,10923389531,8.67762
10923389531,257689500,8.67762
10923389531,4197540337,8.78111
4197540337,10923389531,8.78111
4197540337,10923389529,8.9019
10923389529,4197540337,8.9019
10923389529,257689498,8.0349
257689498,10923389529,8.0349
914103715,1264288386,93.7806
1264288386,914103715,93.7806
1264288386,5381364023,63.5411
5381364023,1264288386,63.5411
5381364023,3622426237,36.4221
3622426237,5381364023,36.4221
3622426237,4733264260,36.9897
4733264260,3622426237,36.9897
4733264260,1264338519,8.5315
1264338519,4733264260,8.5315
1252938065,2085170829,74.9167
2085170829,1252938065,74.9167
2085170829,4733264261,69.5929
4733264261,2085170829,69.5929
4733264261,1264338519,15.8508
1264338519,4733264261,15.8508
3622426237,5150608034,56.5739
5150608034,3622426237,56.5739
5150608034,1264358221,4.95166
1264358221,5150608034,4.95166
1264358221,5150608035,31.1164
5150608035,1264358221,31.1164
5150608035,1264324958,9.70758
1264324958,5150608035,9.70758
1264324958,1264342647,14.3746
1264342647,1264324958,14.3746
1264342647,5381265055,68.126
5381265055,1264342647,68.126
1264285805,1264288386,199.405
1264288386,1264285805,199.405
1264288386,1264331970,44.8861
1264331970,1264288386,44.8861
1264331970,1264367119,125.942
1264367119,1264331970,125.942
1264367119,1264299965,39.1065
1264299965,1264367119,39.1065
3946583377,11014620280,3.43216
11014620280,3946583377,3.43216
11014620280,3946583378,16.2941
3946583378,11014620280,16.2941
1264318652,3946659301,11.1393
3946659301,1264318652,11.1393
3946659301,3946659302,27.5733
3946659302,3946659301,27.5733
3946659302,4058263260,3.78255
4058263260,3946659302,3.78255
4058263260,3946659303,3.15079
3946659303,4058263260,3.15079
3946659354,3946659355,78.4313
3946659355,3946659354,78.4313
3946659355,1252953912,12.2688
1252953912,3946659355,12.2688
3946688684,3946688685,100.743
3946688685,3946688684,100.743
3946800915,8949309461,27.7905
8949309461,3946800915,27.7905
8949309461,8949309449,22.8005
8949309449,8949309461,22.8005
8949309449,8949309464,22.384
8949309464,8949309449,22.384
8949309464,3946800919,30.0514
3946800919,8949309464,30.0514
1284563574,4441419625,69.6383
4441419625,1284563574,69.6383
4441419625,4441419597,17.9588
4441419597,4441419625,17.9588
4441419597,4441419616,31.4663
4441419616,4441419597,31.4663
4441419616,1264367981,5.35108
1264367981,4441419616,5.35108
3946800924,4046039591,3.19858
4046039591,3946800924,3.19858
4046039591,3946800925,1.80354
3946800925,4046039591,1.80354
3946800925,3946800926,90.1985
3946800926,3946800925,90.1985
3946800926,4046039592,1.57578
4046039592,3946800926,1.57578
4046039592,3946800927,4.91694
3946800927,4046039592,4.91694
3946800927,3946800924,96.1046
3946800924,3946800927,96.1046
4025046893,4025046895,11.6219
4025046895,4025046893,11.6219
4025046895,4025046896,11.4325
4025046896,4025046895,11.4325
4025046896,4025046897,9.5666
4025046897,4025046896,9.5666
4025046897,4058288121,9.16227
4058288121,4025046897,9.16227
4058288121,4025046898,11.4113
4025046898,4058288121,11.4113
4025046898,8835553482,3.41277
8835553482,4025046898,3.41277
8835553482,4025046899,2.50231
4025046899,8835553482,2.50231
4025046899,4025046901,3.08214
4025046901,4025046899,3.08214
4025046901,4025046902,4.14669
4025046902,4025046901,4.14669
4025046902,11087456603,6.18366
11087456603,4025046902,6.18366
11087456603,4025046903,3.2106
4025046903,11087456603,3.2106
4025046903,11087456602,2.72395
11087456602,4025046903,2.72395
11087456602,4025046904,2.99601
4025046904,11087456602,2.99601
4025046904,8835553481,2.9625
8835553481,4025046904,2.9625
8835553481,4025046893,33.4052
4025046893,8835553481,33.4052
4025046896,11087434784,13.1177
11087434784,4025046896,13.1177
11087434784,5180886026,7.76426
5180886026,11087434784,7.76426
5180886026,4025046905,8.38119
4025046905,5180886026,8.38119
4025046905,11087456576,12.8539
11087456576,4025046905,12.8539
11087456576,6061568496,8.4804
6061568496,11087456576,8.4804
6061568496,8835553484,4.90678
8835553484,6061568496,4.90678
8835553484,4025046906,3.48952
4025046906,8835553484,3.48952
8835591997,4025046912,18.8092
4025046912,8835591997,18.8092
4025046912,4025046913,50.466
4025046913,4025046912,50.466
4025046913,4025046914,13.6992
4025046914,4025046913,13.6992
4025046914,8835553480,58.6045
8835553480,4025046914,58.6045
8835553480,4025046916,61.8982
4025046916,8835553480,61.8982
4025046916,4025046917,4.21768
4025046917,4025046916,4.21768
4025046917,4025046918,4.51721
4025046918,4025046917,4.51721
4025046918,4058322281,9.38569
4058322281,4025046918,9.38569
4058322281,8234790746,9.93989
8234790746,4058322281,9.93989
8234790746,5150381075,21.7314
5150381075,8234790746,21.7314
5150381075,4025046919,53.9365
4025046919,5150381075,53.9365
6061568182,4025046921,25.6354
4025046921,6061568182,25.6354
4025046921,6061568184,4.36549
6061568184,4025046921,4.36549
6061568184,4025046922,4.83018
4025046922,6061568184,4.83018
4025046922,4025046923,16.0568
4025046923,4025046922,16.0568
4025046923,4025046924,8.30067
4025046924,4025046923,8.30067
4025046924,4025046925,4.32027
4025046925,4025046924,4.32027
4025046925,4025046926,3.57902
4025046926,4025046925,3.57902
4025046926,4025046919,2.97392
4025046919,4025046926,2.97392
4025046919,4025046927,11.019
4025046927,4025046919,11.019
4025082872,5381354364,9.9298
5381354364,4025082872,9.9298
5381354364,4096534440,37.1346
4096534440,5381354364,37.1346
4096534440,4096534441,47.0864
4096534441,4096534440,47.0864
4096534441,4197639834,27.4156
4197639834,4096534441,27.4156
4197639834,11101838058,11.7325
11101838058,4197639834,11.7325
11101838058,5381354362,4.37689
5381354362,11101838058,4.37689
5381354362,11101838070,7.27195
11101838070,5381354362,7.27195
11101838070,4427132204,42.3643
4427132204,11101838070,42.3643
4427132204,1264286908,72.6113
1264286908,4427132204,72.6113
1264286908,5179130355,23.7763
5179130355,1264286908,23.7763
5179130355,4249908441,95.3768
4249908441,5179130355,95.3768
4249908441,4049211656,75.4552
4049211656,4249908441,75.4552
4049211656,462009629,49.3196
462009629,4049211656,49.3196
4049211653,4049211654,49.9692
4049211654,4049211653,49.9692
4049211654,11011286379,13.8276
11011286379,4049211654,13.8276
11011286379,11011286380,19.5305
11011286380,11011286379,19.5305
11011286380,4049211656,13.2241
4049211656,11011286380,13.2241
1264343685,4444938123,9.35275
4444938123,1264343685,9.35275
4444938123,5846388120,51.3048
5846388120,4444938123,51.3048
5846388120,11099677677,2.95046
11099677677,5846388120,2.95046
11099677677,4051804784,123.393
4051804784,11099677677,123.393
4051804784,11090407290,1.56368
11090407290,4051804784,1.56368
11090407290,1253035660,6.20849
1253035660,11090407290,6.20849
1264327928,4051788314,117.015
4051788314,1264327928,117.015
1264327928,4096497569,100.206
4096497569,1264327928,100.206
4096497569,4444938116,12.9907
4444938116,4096497569,12.9907
4444938116,4444938121,2.8335
4444938121,4444938116,2.8335
4444938121,4444938115,3.12275
4444938115,4444938121,3.12275
11016601695,4055542236,8.28162
4055542236,11016601695,8.28162
4055542236,11016601696,7.63977
11016601696,4055542236,7.63977
1264318652,3946659300,11.0448
3946659300,1264318652,11.0448
3946659300,4058263257,27.4285
4058263257,3946659300,27.4285
4058263257,4058263259,3.07028
4058263259,4058263257,3.07028
4058263259,911059962,2.92094
911059962,4058263259,2.92094
4058263259,4058263260,9.2144
4058263260,4058263259,9.2144
4058263267,10576490061,6.17184
10576490061,4058263267,6.17184
10576490061,4058263269,1.48905
4058263269,10576490061,1.48905
4058263269,10576490072,14.182
10576490072,4058263269,14.182
10576490072,4717589347,5.90442
4717589347,10576490072,5.90442
4717589347,4058263268,17.4984
4058263268,4717589347,17.4984
531270069,4058288135,9.98311
4058288135,531270069,9.98311
4058288122,4058288126,8.76633
4058288126,4058288122,8.76633
4058288126,6061568501,11.4658
6061568501,4058288126,11.4658
6061568501,6061568498,9.34732
6061568498,6061568501,9.34732
6061568498,6061568500,4.60665
6061568500,6061568498,4.60665
6061568500,11087456609,4.35415
11087456609,6061568500,4.35415
11087456609,11087456608,4.71833
11087456608,11087456609,4.71833
11087456608,11087456607,2.65297
11087456607,11087456608,2.65297
11087456607,6061568499,2.29738
6061568499,11087456607,2.29738
6061568499,11087456605,1.62534
