id,lat,lon
1501763688,-16.2823,-71.4759
1501763689,-16.2827,-71.4786
1501763690,-16.2824,-71.4871
1501763691,-16.2825,-71.4937
1501763692,-16.2826,-71.4778
1501763693,-16.2828,-71.4725
1501763695,-16.2826,-71.493
1501763696,-16.2826,-71.4732
1501763697,-16.2826,-71.4932
1501763700,-16.2827,-71.4765
1501763701,-16.2827,-71.4767
1501763702,-16.283,-71.4783
1501763703,-16.2827,-71.4867
1501763704,-16.283,-71.478
1501763706,-16.2829,-71.4727
1501763708,-16.2828,-71.4729
1501763710,-16.2827,-71.492
1501763712,-16.2829,-71.4863
1501763713,-16.283,-71.4897
1501763716,-16.2832,-71.4801
1501763717,-16.2833,-71.5152
1501763720,-16.2835,-71.4819
1501763722,-16.2835,-71.4818
1501763725,-16.2833,-71.4801
1501763730,-16.2838,-71.4813
1501763733,-16.2838,-71.4903
1501763734,-16.2838,-71.4914
1501763736,-16.2835,-71.4802
1501763740,-16.2838,-71.4811
1501763742,-16.2841,-71.4907
1501763746,-16.2841,-71.4911
1501763747,-16.2843,-71.5137
1501763749,-16.2843,-71.4822
1501763752,-16.2845,-71.4824
1501763755,-16.2845,-71.4844
1501763760,-16.2847,-71.4857
1501763770,-16.2846,-71.4831
1501763771,-16.2845,-71.4846
1501763778,-16.2848,-71.4856
1501763780,-16.2849,-71.485
1501763786,-16.285,-71.4853
1501763802,-16.2865,-71.5093
1501763804,-16.2869,-71.5095
1501763808,-16.2871,-71.5098
1501763815,-16.2888,-71.5153
1501763827,-16.2897,-71.5169
1501763829,-16.2899,-71.5178
1501763843,-16.2912,-71.5189
1501763845,-16.2913,-71.5187
1501763846,-16.2913,-71.5191
1501763850,-16.2914,-71.5163
1501763859,-16.2918,-71.5164
1501763860,-16.2922,-71.5196
1501763865,-16.2927,-71.5185
1501763867,-16.293,-71.5204
1501763869,-16.2932,-71.521
1501763871,-16.2933,-71.523
1501763872,-16.2935,-71.5234
1501763879,-16.2946,-71.5224
1501763888,-16.2955,-71.5207
1501763892,-16.2957,-71.5202
1501763894,-16.2956,-71.5207
1501763900,-16.2959,-71.5202
1501763902,-16.2963,-71.5204
1501763906,-16.2966,-71.5204
1501763916,-16.2981,-71.5202
1501763917,-16.2978,-71.5194
1501763919,-16.2982,-71.5204
1501763922,-16.2982,-71.5199
1501763923,-16.2979,-71.5192
1501763926,-16.2985,-71.5205
1501763932,-16.2988,-71.5189
1501763933,-16.299,-71.5196
1501763934,-16.299,-71.5208
1501763937,-16.2991,-71.5191
1501763938,-16.2991,-71.5193
1501763943,-16.2993,-71.5211
1501763946,-16.2996,-71.5213
1501763967,-16.3017,-71.5246
1501763968,-16.3016,-71.5249
1501763970,-16.3018,-71.5219
1501763971,-16.3019,-71.5249
1501763973,-16.302,-71.5242
1501763975,-16.3019,-71.522
1501763976,-16.3023,-71.5249
1501763977,-16.3024,-71.5239
1501763978,-16.3023,-71.5227
1501763979,-16.3025,-71.5236
1501763980,-16.3026,-71.5249
1501763981,-16.3048,-71.5259
1501763984,-16.3058,-71.5261
1501789651,-16.2769,-71.5138
1501789766,-16.2784,-71.5077
1501790029,-16.3016,-71.5248
1501853769,-16.3109,-71.5269
1501853770,-16.3122,-71.5272
1501853771,-16.3136,-71.5277
1501853772,-16.316,-71.5284
1501853773,-16.3164,-71.5285
1501853774,-16.3177,-71.5292
1501853775,-16.3185,-71.5295
1501853776,-16.3198,-71.5303
1532752198,-16.2836,-71.5468
3264330981,-16.278,-71.5339
3264331011,-16.2889,-71.5368
3264364642,-16.3071,-71.524
3264364643,-16.3041,-71.5139
3264364644,-16.3055,-71.5254
3264364645,-16.312,-71.5135
3264364646,-16.3062,-71.5234
3264364648,-16.3088,-71.5157
3264364649,-16.3029,-71.5261
3264364650,-16.3067,-71.5235
3264364651,-16.3106,-71.5238
3264364652,-16.3027,-71.5262
3264364653,-16.305,-71.5253
3264364654,-16.3082,-71.5242
3264364657,-16.3063,-71.5229
3264364658,-16.3069,-71.5154
3264364659,-16.3037,-71.515
3264364660,-16.3082,-71.5133
3264383761,-16.3069,-71.515
3264383762,-16.3069,-71.5176
3264383763,-16.308,-71.5253
3264383765,-16.3076,-71.5203
3264383766,-16.309,-71.5161
3264383767,-16.3055,-71.5223
3264383770,-16.3029,-71.5265
3264383771,-16.3033,-71.5258
3264383772,-16.3089,-71.5161
3264383774,-16.3034,-71.5264
3264383775,-16.3076,-71.5139
3264383777,-16.3064,-71.5164
3264383778,-16.3118,-71.5271
3264383780,-16.3103,-71.5248
3264383781,-16.3047,-71.5154
3264383782,-16.3074,-71.5155
3264383783,-16.3081,-71.5149
3264383784,-16.3049,-71.5259
3264383785,-16.3085,-71.5194
3264383786,-16.3069,-71.5174
3264383787,-16.3081,-71.5197
3264383788,-16.3084,-71.5131
3264383789,-16.3087,-71.5273
3264383792,-16.3036,-71.5249
3264383793,-16.3056,-71.5158
3264383794,-16.303,-71.5229
3264383797,-16.3079,-71.5179
3264383798,-16.3087,-71.5272
3264383801,-16.3127,-71.5278
3264383803,-16.3124,-71.5247
3264383804,-16.3007,-71.523
3264383805,-16.309,-71.516
3264383806,-16.3067,-71.5267
3264383807,-16.3055,-71.5158
3264383809,-16.3038,-71.5257
3264383810,-16.3058,-71.5157
3264383811,-16.3048,-71.5155
3264383812,-16.3081,-71.5248
3264383813,-16.3056,-71.5158
3264383814,-16.3061,-71.5244
3264383815,-16.3075,-71.5202
3264383817,-16.3036,-71.5257
3264383818,-16.3057,-71.5158
3264383819,-16.3067,-71.5167
3264383820,-16.309,-71.516
3264383821,-16.303,-71.5265
3264383823,-16.3067,-71.521
3264383824,-16.3057,-71.5163
3264383825,-16.3115,-71.5135
3264383826,-16.3087,-71.5161
3264383827,-16.3054,-71.5159
3264383828,-16.3104,-71.5243
3264383829,-16.3061,-71.5154
3264383830,-16.3062,-71.5224
3264383831,-16.308,-71.5158
3264383832,-16.3055,-71.5163
3264383834,-16.3085,-71.5153
3264383835,-16.3032,-71.5265
3264383836,-16.3079,-71.5255
3264383837,-16.3078,-71.5275
3264383839,-16.3028,-71.5249
3264383840,-16.3067,-71.515
3264383842,-16.305,-71.5157
3264383843,-16.3085,-71.5188
3264383844,-16.306,-71.5239
3264383846,-16.3083,-71.516
3264383847,-16.3081,-71.5179
3264383848,-16.3029,-71.5234
3264383849,-16.3058,-71.5158
3264383850,-16.3072,-71.5154
3264383852,-16.3078,-71.5156
3264383853,-16.3039,-71.5272
3264383855,-16.3043,-71.5231
3264383856,-16.3084,-71.5146
3264383857,-16.304,-71.5249
3264383858,-16.3063,-71.5229
3264383860,-16.3098,-71.5273
3264383961,-16.3067,-71.5213
3264383962,-16.3035,-71.5257
3264383963,-16.3049,-71.5156
3264383964,-16.3085,-71.5124
3264383965,-16.3039,-71.5268
3264383966,-16.3084,-71.5152
3264383967,-16.3058,-71.5234
3264383968,-16.3043,-71.5258
3264383969,-16.307,-71.5177
3264383970,-16.3051,-71.5158
3264383971,-16.3092,-71.5126
3264383972,-16.3038,-71.5266
3264383973,-16.3057,-71.5158
3264383974,-16.3085,-71.5184
3264383975,-16.309,-71.5161
3264383976,-16.3097,-71.5128
3264383977,-16.3055,-71.5158
3264383978,-16.3064,-71.5224
3264383979,-16.3027,-71.5263
3264383981,-16.3034,-71.523
3264383982,-16.3052,-71.5243
3264383983,-16.3054,-71.516
3264383984,-16.3074,-71.522
3264383985,-16.3069,-71.5177
3264383986,-16.3086,-71.5155
3264383987,-16.3077,-71.5178
3264383989,-16.3039,-71.515
3264383991,-16.3085,-71.5181
3264383992,-16.3083,-71.5151
3264383993,-16.3071,-71.5241
3264383994,-16.3087,-71.5124
3264383995,-16.3071,-71.5245
3264383996,-16.3035,-71.5264
3264383997,-16.3076,-71.5139
3264383999,-16.3058,-71.5164
3264384000,-16.3059,-71.5156
3264384002,-16.309,-71.5126
3264384003,-16.3068,-71.5262
3264384005,-16.3088,-71.5125
3264384006,-16.3118,-71.5135
3264384007,-16.3072,-71.5236
3264384008,-16.3073,-71.5217
3264384009,-16.3077,-71.5156
3264384010,-16.3037,-71.5148
3264384011,-16.3071,-71.5246
3264384012,-16.306,-71.5154
3264384013,-16.3062,-71.5239
3264384015,-16.3039,-71.5271
3264384016,-16.3082,-71.5134
3264384017,-16.3078,-71.5137
3264384018,-16.3058,-71.5233
3264384019,-16.3088,-71.5266
3264384020,-16.3084,-71.5179
3264384021,-16.306,-71.5163
3264384022,-16.3027,-71.5264
3264384023,-16.3069,-71.521
3264384024,-16.3064,-71.5154
3264384025,-16.3082,-71.5147
3264384028,-16.3114,-71.5245
3264384030,-16.3121,-71.5258
3264384031,-16.3075,-71.5155
3264384032,-16.3081,-71.5149
3264384033,-16.31,-71.5263
3264384034,-16.3052,-71.5158
3264384036,-16.3031,-71.526
3264384037,-16.3037,-71.5216
3264384038,-16.3076,-71.5276
3264384039,-16.309,-71.5158
3264384040,-16.3084,-71.5146
3264384041,-16.3065,-71.5245
3264384042,-16.3071,-71.5177
3264384043,-16.3037,-71.515
3264384047,-16.3064,-71.5151
3264384049,-16.3073,-71.5199
3264384050,-16.3046,-71.5216
3264384051,-16.3084,-71.5145
3264384052,-16.3028,-71.5265
3264384055,-16.308,-71.5252
3264384056,-16.3102,-71.5253
3264384057,-16.3099,-71.5268
3264384058,-16.3042,-71.5258
3264384059,-16.307,-71.525
3264384060,-16.3039,-71.5274
3264384061,-16.3032,-71.526
3264384062,-16.3072,-71.5208
3264384063,-16.3073,-71.5199
3264384065,-16.3075,-71.5206
3264384066,-16.3085,-71.5254
3264384068,-16.3066,-71.5154
3264384069,-16.3062,-71.5155
3264384071,-16.3043,-71.5257
3264384072,-16.3054,-71.5158
3264384074,-16.3082,-71.5142
3264384075,-16.3068,-71.5154
3264384076,-16.3039,-71.5267
3264384077,-16.306,-71.5156
3264384078,-16.3093,-71.5245
3264384079,-16.3039,-71.527
3264384080,-16.3041,-71.5258
3264384081,-16.3079,-71.5256
3264384083,-16.3059,-71.5256
3264384084,-16.3043,-71.5151
3264384086,-16.3091,-71.5255
3264384087,-16.3099,-71.5128
3264384089,-16.3073,-71.52
3264384090,-16.3027,-71.5218
3264384092,-16.3045,-71.5221
3264384093,-16.3113,-71.525
3264384094,-16.3045,-71.5153
3264384095,-16.3034,-71.5257
3264384096,-16.3037,-71.5257
3264384097,-16.3076,-71.5137
3264384098,-16.3079,-71.5253
3264384100,-16.3066,-71.521
3264384101,-16.3085,-71.5195
3264384103,-16.3112,-71.5134
3264384104,-16.307,-71.5278
3264384105,-16.3066,-71.5211
3264384106,-16.3074,-71.5218
3264384109,-16.3028,-71.5239
3264384110,-16.3032,-71.5248
3264384111,-16.3062,-71.5164
3264384112,-16.3066,-71.524
3264384113,-16.3056,-71.5243
3264384114,-16.3081,-71.5159
3264384115,-16.3084,-71.5126
3264384116,-16.3027,-71.5247
3264384118,-16.3065,-71.5154
3264384119,-16.3065,-71.5151
3264384120,-16.3074,-71.5277
3264384123,-16.299,-71.5227
3264384124,-16.3118,-71.5276
3264384125,-16.3067,-71.5212
3264384126,-16.3035,-71.5224
3264384127,-16.3074,-71.5178
3264384129,-16.3087,-71.5271
3264384131,-16.3055,-71.5161
3264384132,-16.3043,-71.5236
3264384133,-16.3044,-71.5225
3264384134,-16.3081,-71.515
3264384135,-16.3086,-71.5124
3264384136,-16.3084,-71.5125
3264384137,-16.3109,-71.5131
3264384138,-16.3042,-71.5241
3264384139,-16.3057,-71.5159
3264384141,-16.3077,-71.5204
3264384143,-16.3073,-71.523
3264384144,-16.3032,-71.5219
3264384145,-16.3037,-71.524
3264384146,-16.3088,-71.5255
3264384147,-16.3053,-71.5159
3264384149,-16.3078,-71.5261
3264384151,-16.311,-71.5132
3264384152,-16.309,-71.5256
3264384153,-16.3081,-71.5148
3264384154,-16.3077,-71.5264
3264384155,-16.3047,-71.5242
3264384156,-16.3089,-71.5261
3264384157,-16.3085,-71.5273
3264384158,-16.3078,-71.514
3264384159,-16.3053,-71.5159
3264384160,-16.3077,-71.5205
3264384161,-16.3025,-71.5233
3264384162,-16.3025,-71.5238
3264384163,-16.3082,-71.5132
3264384164,-16.2995,-71.5228
3264384165,-16.3025,-71.5249
3264384166,-16.3076,-71.5205
3264384167,-16.3053,-71.5233
3264384168,-16.3052,-71.5238
3264384169,-16.3056,-71.5266
3264384170,-16.3083,-71.5179
3264384172,-16.3083,-71.5238
3264384173,-16.3037,-71.5265
3264384175,-16.3074,-71.5225
3264384176,-16.3085,-71.5273
3264384177,-16.3086,-71.5273
3264384178,-16.3083,-71.5131
3264384179,-16.3039,-71.5276
3264384181,-16.3068,-71.5229
3264384182,-16.3036,-71.5264
3264384183,-16.3032,-71.5259
3264384185,-16.3033,-71.524
3264384188,-16.3068,-71.521
3264384190,-16.3107,-71.513
3264384191,-16.3045,-71.5251
3264384192,-16.3071,-71.5277
3264384193,-16.3069,-71.5172
3264384194,-16.3052,-71.526
3264384195,-16.3077,-71.514
3264384197,-16.3057,-71.526
3264384198,-16.3059,-71.5224
3264384199,-16.3072,-71.5234
3264384200,-16.3075,-71.5198
3264384201,-16.3058,-71.5259
3264384203,-16.3037,-71.5149
3264384205,-16.3054,-71.5159
3264384206,-16.3051,-71.5158
3264384208,-16.3054,-71.5227
3264384209,-16.3079,-71.5259
3264384210,-16.3071,-71.5209
3264384211,-16.3056,-71.5218
3264384212,-16.3072,-71.5199
3264384214,-16.307,-71.5148
3264384215,-16.3044,-71.5257
3264384216,-16.3101,-71.5128
3264384217,-16.3115,-71.524
3264384218,-16.3084,-71.518
3264384219,-16.3076,-71.5198
3264384220,-16.3072,-71.52
3264384222,-16.3081,-71.5274
3264384223,-16.3094,-71.524
3264384224,-16.3085,-71.5195
3264384226,-16.3059,-71.5228
3264384228,-16.308,-71.5158
3264384230,-16.3089,-71.5125
3264384231,-16.3095,-71.5128
3264384232,-16.3013,-71.5231
3264384233,-16.3092,-71.525
3264384234,-16.3062,-71.5153
3264384235,-16.3068,-71.5257
3264384236,-16.3108,-71.5274
3264384237,-16.3065,-71.5165
3264384238,-16.3079,-71.5258
3264384239,-16.3041,-71.5151
3264384240,-16.3028,-71.5247
3264384241,-16.3074,-71.5206
3264384242,-16.3083,-71.5143
3264384243,-16.3084,-71.5196
3264384245,-16.307,-71.5209
3264384246,-16.307,-71.5215
3264384247,-16.3033,-71.5235
3264384249,-16.3036,-71.5219
3264384252,-16.3072,-71.5216
3264388491,-16.3108,-71.5284
3264388495,-16.3146,-71.5253
3264388498,-16.3094,-71.5295
3264388500,-16.313,-71.526
3264388507,-16.3133,-71.525
3264388511,-16.3104,-71.5302
3264388515,-16.3096,-71.5313
3264388517,-16.3127,-71.5274
3264388522,-16.3145,-71.5263
3264388527,-16.3142,-71.5252
3264388531,-16.31,-71.5307
3264403710,-16.2989,-71.5189
3264403714,-16.2888,-71.5157
3264403715,-16.2887,-71.5176
3264403717,-16.2983,-71.5176
3264403724,-16.3016,-71.5201
3264403726,-16.3069,-71.5332
3264403727,-16.2928,-71.5237
3264403728,-16.3017,-71.521
3264403731,-16.2988,-71.5187
3264403733,-16.2987,-71.5187
3264403736,-16.289,-71.517
3264403739,-16.3018,-71.5208
3264403742,-16.2879,-71.5184
3264403743,-16.2931,-71.522
3264403746,-16.3021,-71.5197
3264403747,-16.2991,-71.5178
3264403750,-16.2995,-71.5175
3264403754,-16.2927,-71.522
3264403755,-16.2923,-71.5252
3264403756,-16.2924,-71.524
3264404663,-16.3018,-71.5202
3264404664,-16.2986,-71.5185
3264404665,-16.3028,-71.5213
3264404667,-16.3024,-71.521
3264404669,-16.2879,-71.5156
3264404674,-16.2893,-71.5172
3264404679,-16.2989,-71.5178
3264404683,-16.2861,-71.5152
3264404684,-16.2878,-71.5185
3264404685,-16.2865,-71.5153
3264404686,-16.2888,-71.5173
3264404689,-16.2878,-71.5187
3264404698,-16.2883,-71.5156
3264404699,-16.3018,-71.5257
3264404703,-16.2921,-71.5239
3264404704,-16.3094,-71.5318
3264404709,-16.2885,-71.5181
3264404711,-16.2839,-71.5149
3264404712,-16.3022,-71.5251
3264404722,-16.314,-71.5348
3264404726,-16.2877,-71.5156
3264404727,-16.2935,-71.5235
3264404728,-16.2994,-71.5177
3264404730,-16.3081,-71.5315
3264404733,-16.2873,-71.5155
3264404734,-16.2989,-71.5244
3264404735,-16.3087,-71.5306
3264404738,-16.3018,-71.521
3264404739,-16.2878,-71.5187
3264404741,-16.3021,-71.5253
3264404745,-16.3019,-71.5211
3264404746,-16.3149,-71.5354
3264404747,-16.2919,-71.5249
3264404752,-16.2931,-71.5224
3264404754,-16.3015,-71.52
3264404764,-16.2895,-71.5159
3264404772,-16.2882,-71.5183
3264404775,-16.3013,-71.5198
3264404777,-16.302,-71.5211
3264404778,-16.2844,-71.5151
3264404781,-16.2846,-71.5151
3264404797,-16.2928,-71.5222
3264404798,-16.2983,-71.5178
3264404802,-16.3022,-71.521
3264404803,-16.2891,-71.5171
3264404810,-16.2927,-71.5221
3264404811,-16.2927,-71.5252
3264404812,-16.3072,-71.5286
3264404815,-16.2857,-71.5152
3264404817,-16.2852,-71.5151
3264404819,-16.2881,-71.5156
3264404820,-16.2985,-71.5177
3264404829,-16.2915,-71.5242
3264404830,-16.2895,-71.5161
3264404831,-16.298,-71.5349
3264404832,-16.2913,-71.524
3264404834,-16.3014,-71.5198
3264404835,-16.2918,-71.5237
3264404838,-16.2917,-71.5246
3264404840,-16.2915,-71.5235
3264404841,-16.299,-71.5189
3264404842,-16.2926,-71.5238
3264404843,-16.3013,-71.5198
3264404846,-16.3016,-71.5198
3264404849,-16.2894,-71.5158
3264404858,-16.2891,-71.5169
3264404859,-16.2885,-71.5178
3264404863,-16.293,-71.5222
3264404866,-16.2929,-71.5219
3264404867,-16.3098,-71.5321
3264404870,-16.3015,-71.5198
3264404874,-16.3022,-71.5198
3264404877,-16.3096,-71.5292
3264404878,-16.2886,-71.5177
3264404887,-16.3018,-71.5204
3264404889,-16.297,-71.5219
3264404890,-16.2983,-71.5177
3264404894,-16.2993,-71.5178
3264404896,-16.2896,-71.516
3264404900,-16.3022,-71.521
3264404901,-16.3026,-71.5224
3264404903,-16.2893,-71.5157
3264404910,-16.2893,-71.5157
3264404911,-16.2837,-71.5149
3264404920,-16.3015,-71.5259
3264404923,-16.299,-71.5222
3264404924,-16.3017,-71.521
3264404925,-16.2925,-71.5239
3264404927,-16.293,-71.5219
3264404929,-16.2913,-71.5238
3264404932,-16.2987,-71.5178
3264404933,-16.3017,-71.5258
3264404935,-16.3018,-71.5207
3264404936,-16.2928,-71.5219
3264404937,-16.2923,-71.524
3264404939,-16.2887,-71.5157
3264404946,-16.2891,-71.5157
3264404948,-16.299,-71.5213
3264404950,-16.2986,-71.5183
3264404951,-16.2916,-71.5244
3264404953,-16.302,-71.5197
3264404954,-16.2883,-71.5183
3264404957,-16.2936,-71.5234
3264404958,-16.3084,-71.5311
3264404960,-16.2895,-71.5158
3264404961,-16.3077,-71.532
3264404962,-16.2984,-71.5176
3264404964,-16.2927,-71.522
3264404965,-16.2928,-71.5222
3264404966,-16.2989,-71.5188
3264404968,-16.3027,-71.521
3264404969,-16.2986,-71.5184
3264404970,-16.2894,-71.5174
3264404971,-16.3018,-71.5206
3264404979,-16.3014,-71.52
3264404980,-16.293,-71.5235
3264404981,-16.3014,-71.5199
3264404983,-16.293,-71.5225
3264404984,-16.3091,-71.53
3264404991,-16.2935,-71.5235
3264404992,-16.3026,-71.5199
3264404997,-16.3017,-71.5201
3264405005,-16.3024,-71.5199
3264405006,-16.3026,-71.5228
3264405008,-16.3018,-71.5204
3264405010,-16.3017,-71.5197
3264405017,-16.2991,-71.5209
3264405022,-16.2932,-71.5234
3264405025,-16.2929,-71.5236
3264405027,-16.2913,-71.5235
3264405030,-16.3128,-71.5338
3264405031,-16.3018,-71.5197
3264405033,-16.3016,-71.5259
3264405036,-16.3018,-71.5203
3264405037,-16.312,-71.5332
3264405038,-16.2894,-71.5173
3264405046,-16.3028,-71.5211
3264405048,-16.3028,-71.5212
3264405049,-16.293,-71.5223
3264405050,-16.2932,-71.5221
3264405054,-16.2895,-71.516
3264405057,-16.3133,-71.5342
3264405059,-16.3026,-71.521
3265632347,-16.3165,-71.5268
3265632349,-16.3167,-71.5258
3265632352,-16.3159,-71.5251
3265632353,-16.3152,-71.5282
3265632354,-16.3155,-71.5266
3265632355,-16.3158,-71.5256
3265681075,-16.3169,-71.5288
3265681149,-16.3148,-71.5248
3294293174,-16.268,-71.4554
3294293191,-16.265,-71.4559
3294293198,-16.2657,-71.4562
3294293204,-16.2647,-71.4558
3294293221,-16.2651,-71.456
3294293223,-16.2644,-71.4556
3294293235,-16.2652,-71.4561
3294293564,-16.2659,-71.4562
3294293566,-16.2674,-71.4559
3294293567,-16.2673,-71.4559
3294293625,-16.2677,-71.4554
3294293627,-16.2675,-71.4557
3294293642,-16.2655,-71.4561
3294293643,-16.2646,-71.4558
3294293644,-16.2645,-71.4558
3294293761,-16.2663,-71.4563
3294293778,-16.2654,-71.4561
3294293787,-16.2675,-71.4556
3294293790,-16.2678,-71.4554
3294293791,-16.2661,-71.4563
3294293804,-16.2671,-71.4561
3294293834,-16.2675,-71.4555
3294293837,-16.2644,-71.4556
3294293883,-16.2669,-71.4562
3294293887,-16.2648,-71.4558
3320636112,-16.2755,-71.5073
3320636113,-16.2757,-71.5076
3320636114,-16.2756,-71.5071
3320636115,-16.2759,-71.5077
3320636116,-16.2759,-71.5068
3320636117,-16.2761,-71.5076
3320636118,-16.2765,-71.5068
3320636119,-16.2767,-71.5066
3320636120,-16.2773,-71.5063
3320636121,-16.2773,-71.5065
3320636122,-16.2777,-71.5061
3320636123,-16.2779,-71.5059
3320636124,-16.278,-71.5053
3320636125,-16.2786,-71.5037
4742223507,-16.3047,-71.5492
4742223508,-16.3046,-71.5491
