source_id,target_id,distance
11347733928,11347733922,39.312
11347733922,11347733928,39.312
11347733922,4743713416,8.28876
4743713416,11347733922,8.28876
10307848357,11347797704,8.96383
11347797704,10307848357,8.96383
11347797704,11347797710,44.4099
11347797710,11347797704,44.4099
11347797710,4743717024,6.15299
4743717024,11347797710,6.15299
4743717024,11347797709,6.11564
11347797709,4743717024,6.11564
11347797709,11347797720,39.8921
11347797720,11347797709,39.8921
11347797720,4855737338,8.29496
4855737338,11347797720,8.29496
4855737338,11347797722,7.00172
11347797722,4855737338,7.00172
11347797722,11347797702,45.6376
11347797702,11347797722,45.6376
11347797702,4743717058,7.64834
4743717058,11347797702,7.64834
4743717058,11347797700,7.04787
11347797700,4743717058,7.04787
11347797700,11347797757,39.4218
11347797757,11347797700,39.4218
11347797757,10536160361,6.5711
10536160361,11347797757,6.5711
10536160361,4743717057,7.61148
4743717057,10536160361,7.61148
4742223846,4743716810,51.6399
4743716810,4742223846,51.6399
4743716810,4743716809,55.344
4743716809,4743716810,55.344
4743716809,4743716806,54.0568
4743716806,4743716809,54.0568
4743716806,4743716808,135.451
4743716808,4743716806,135.451
4743717030,10307848387,7.45204
10307848387,4743717030,7.45204
10307848387,11347797705,6.91458
11347797705,10307848387,6.91458
11347797705,11347797725,99.2185
11347797725,11347797705,99.2185
11347797725,4743717032,7.66568
4743717032,11347797725,7.66568
4743717032,11347797723,7.1149
11347797723,4743717032,7.1149
11347797723,11347797737,99.8156
11347797737,11347797723,99.8156
11347797737,10536160363,7.02566
10536160363,11347797737,7.02566
10536160363,4743717034,6.81759
4743717034,10536160363,6.81759
5555123568,4745324749,26.9766
4745324749,5555123568,26.9766
4745324749,3265632349,8.75484
3265632349,4745324749,8.75484
3265632349,3265632355,101.529
3265632355,3265632349,101.529
3265632355,3264388495,127.498
3264388495,3265632355,127.498
3264388495,3264388527,49.5449
3264388527,3264388495,49.5449
3264388527,3264388507,108.984
3264388507,3264388527,108.984
3264388507,3264383803,102.437
3264383803,3264388507,102.437
3264383803,3264384028,111.501
3264384028,3264383803,111.501
3264384028,3264383828,110.091
3264383828,3264384028,110.091
3264383828,3264384223,114.658
3264384223,3264383828,114.658
3264384223,3264384172,124.1
3264384172,3264384223,124.1
3264384172,3264384199,129.779
3264384199,3264384172,129.779
3264364643,3264384010,107.622
3264384010,3264364643,107.622
3264384010,3264384203,12.6685
3264384203,3264384010,12.6685
3264384203,3264364659,5.43933
3264364659,3264384203,5.43933
3264364659,3264384043,7.68321
3264384043,3264364659,7.68321
3264384043,3264383989,15.9685
3264383989,3264384043,15.9685
3264383989,3264384239,20.1053
3264384239,3264383989,20.1053
3264384239,3264384084,25.1042
3264384084,3264384239,25.1042
3264384084,3264384094,25.4844
3264384094,3264384084,25.4844
3264384094,3264383781,25.4797
3264383781,3264384094,25.4797
3264383781,3264383811,13.4625
3264383811,3264383781,13.4625
3264383811,3264383963,20.044
3264383963,3264383811,20.044
3264383963,3264383842,15.203
3264383842,3264383963,15.203
3264383842,3264383970,14.0459
3264383970,3264383842,14.0459
3264383970,3264384206,6.8831
3264384206,3264383970,6.8831
3264384206,3264384034,6.40585
3264384034,3264384206,6.40585
3264384034,3264384147,7.0834
3264384147,3264384034,7.0834
3264384147,3264384159,6.23877
3264384159,3264384147,6.23877
3264384159,3264384072,10.2363
3264384072,3264384159,10.2363
4746068675,3264384090,51.8156
3264384090,4746068675,51.8156
3264384090,3264384144,49.1934
3264384144,3264384090,49.1934
3264384144,3264384249,49.6839
3264384249,3264384144,49.6839
3264384249,4746067722,51.5951
4746067722,3264384249,51.5951
4746067722,3264384092,49.6451
3264384092,4746067722,49.6451
3264384092,4746059677,52.5588
4746059677,3264384092,52.5588
4746059677,3264383767,59.4806
3264383767,4746059677,59.4806
3264383767,3264384198,49.5999
3264384198,3264383767,49.5999
3264384198,3264383830,25.8211
3264383830,3264384198,25.8211
3264383830,3264383978,24.3019
3264383978,3264383830,24.3019
3264383978,4760187850,48.4224
4760187850,3264383978,48.4224
4760187850,3264384175,60.1313
3264384175,4760187850,60.1313
3264384198,3264384226,49.3586
3264384226,3264384198,49.3586
3264384226,3264384018,48.5258
3264384018,3264384226,48.5258
3264384018,3264383967,10.679
3264383967,3264384018,10.679
4746059666,3264384172,58.1856
3264384172,4746059666,58.1856
3264384172,3264364654,52.5903
3264364654,3264384172,52.5903
3264364654,3264383812,56.4521
3264383812,3264364654,56.4521
3264383812,3264384055,48.939
3264384055,3264383812,48.939
3264384055,3264383763,7.08588
3264383763,3264384055,7.08588
3264383763,3264384098,7.29291
3264384098,3264383763,7.29291
3264384098,4746059684,12.3229
4746059684,3264384098,12.3229
4746059684,3264383836,5.09711
3264383836,4746059684,5.09711
3264383836,3264384081,16.3806
3264384081,3264383836,16.3806
3264384081,3264384238,17.0015
3264384238,3264384081,17.0015
3264384238,3264384209,11.9791
3264384209,3264384238,11.9791
3264384209,3264384149,24.5986
3264384149,3264384209,24.5986
3264384149,3264384154,30.6081
3264384154,3264384149,30.6081
3264384154,4742793296,50.6516
4742793296,3264384154,50.6516
3265632347,3265632354,109.277
3265632354,3265632347,109.277
3265632354,3264388522,124.158
3264388522,3265632354,124.158
3264388522,3264388500,165.07
3264388500,3264388522,165.07
3264388500,3264384030,101.421
3264384030,3264388500,101.421
3264384030,4742794073,113.762
4742794073,3264384030,113.762
4742794073,3264384056,108.473
3264384056,4742794073,108.473
3264384056,3264384233,116.503
3264384233,3264384056,116.503
3264384233,3264383812,120.9
3264383812,3264384233,120.9
3264383812,3264383995,120.1
3264383995,3264383812,120.1
3264384083,4746059683,52.3769
4746059683,3264384083,52.3769
4746059683,3264384235,54.3838
3264384235,4746059683,54.3838
3264405006,3264383794,48.6638
3264383794,3264405006,48.6638
3264383794,3264383981,49.4345
3264383981,3264383794,49.4345
3264383981,3264383855,101.333
3264383855,3264383981,101.333
3264383855,3264384167,112.667
3264384167,3264383855,112.667
3264384167,3264383967,50.3993
3264383967,3264384167,50.3993
3264383967,3264364646,49.8368
3264364646,3264383967,49.8368
3264364646,3264364650,51.2698
3264364650,3264364646,51.2698
3264364650,3264384007,58.2991
3264384007,3264364650,58.2991
3264384113,3264364644,115.415
3264364644,3264384113,115.415
3264364644,5465678539,9.48269
5465678539,3264364644,9.48269
3264384109,3264384185,50.7653
3264384185,3264384109,50.7653
3264384185,3264384145,50.3504
3264384145,3264384185,50.3504
3264384145,3264384138,50.2844
3264384138,3264384145,50.2844
3264384138,3264384155,55.5018
3264384155,3264384138,55.5018
3264384155,3264383982,56.916
3264383982,3264384155,56.916
3264383982,3264384113,48.3309
3264384113,3264383982,48.3309
3264384113,3264383814,53.1447
3264383814,3264384113,53.1447
3264383814,3264384041,52.1447
3264384041,3264383814,52.1447
3264384041,3264384011,57.4902
3264384011,3264384041,57.4902
3264384037,4745110627,28.1287
4745110627,3264384037,28.1287
4745110627,4746067723,53.882
4746067723,4745110627,53.882
4746067723,3264384050,49.074
3264384050,4746067723,49.074
3264384050,4746059676,53.6359
4746059676,3264384050,53.6359
4746059676,4745110626,55.1072
4745110626,4746059676,55.1072
4745110626,3264384211,9.64794
3264384211,4745110626,9.64794
3264384211,3264383767,51.8527
3264383767,3264384211,51.8527
3264383767,3264384208,48.8396
3264384208,3264383767,48.8396
3264384208,3264384167,60.3448
3264384167,3264384208,60.3448
3264384167,3264384168,52.1285
3264384168,3264384167,52.1285
3264384168,3264383982,52.6359
3264383982,3264384168,52.6359
3264383982,3264364653,113.7
3264364653,3264383982,113.7
1501763984,3264384201,12.2257
3264384201,1501763984,12.2257
3264384201,3264384083,41.051
3264384083,3264384201,41.051
3264384083,3264383814,126.185
3264383814,3264384083,126.185
3264383814,3264384013,52.4934
3264384013,3264383814,52.4934
3264384013,3264364646,53.0457
3264364646,3264384013,53.0457
3264364646,3264364657,60.4001
3264364657,3264364646,60.4001
3264364657,3264383978,48.8313
3264383978,3264364657,48.8313
4742793296,3264384129,121.927
3264384129,4742793296,121.927
3264384129,3264383860,121.322
3264383860,3264384129,121.322
3264383860,3264384236,110.97
3264384236,3264383860,110.97
3264384236,3264384124,110.189
3264384124,3264384236,110.189
3264384124,3264383801,100.927
3264383801,3264384124,100.927
3264384144,3264383794,110.381
3264383794,3264384144,110.381
3264383794,3264383848,54.0277
3264383848,3264383794,54.0277
3264383848,3264384109,55.4356
3264384109,3264383848,55.4356
3264384109,3264384116,83.4142
3264384116,3264384109,83.4142
3264384175,4746059667,44.062
4746059667,3264384175,44.062
4746059667,3264384143,6.40199
3264384143,4746059667,6.40199
3264384143,3264384199,47.2288
3264384199,3264384143,47.2288
3264384199,3264384007,13.6892
3264384007,3264384199,13.6892
3264384007,3264364642,44.647
3264364642,3264384007,44.647
3264364642,3264383993,8.17415
3264383993,3264364642,8.17415
3264383993,3264383995,45.5396
3264383995,3264383993,45.5396
3264383995,3264384011,7.76233
3264384011,3264383995,7.76233
3264384011,3264384059,47.8179
3264384059,3264384011,47.8179
3264384059,3264384235,76.2905
3264384235,3264384059,76.2905
3264384235,3264384003,56.9995
3264384003,3264384235,56.9995
3264384003,3264383806,54.7443
3264383806,3264384003,54.7443
3264383806,5555123144,34.398
5555123144,3264383806,34.398
5555123592,6248782691,56.6219
6248782691,5555123592,56.6219
6248782691,5555123591,50.355
5555123591,6248782691,50.355
5555123591,12926341029,25.1942
12926341029,5555123591,25.1942
12926341029,5555123590,12.8016
5555123590,12926341029,12.8016
5555123590,5555123593,7.06275
5555123593,5555123590,7.06275
5555123593,5555123589,23.2553
5555123589,5555123593,23.2553
5555123589,6248781475,26.2962
6248781475,5555123589,26.2962
6248781475,5555123588,12.1266
5555123588,6248781475,12.1266
5555123588,12926346951,15.9149
12926346951,5555123588,15.9149
12926346951,5555123586,9.51962
5555123586,12926346951,9.51962
5555123586,5555123585,46.029
5555123585,5555123586,46.029
5555123585,5555123584,24.6506
5555123584,5555123585,24.6506
5555123584,3264384214,29.1515
3264384214,5555123584,29.1515
3264384214,3264383761,19.6878
3264383761,3264384214,19.6878
3264383761,3264383840,13.9322
3264383840,3264383761,13.9322
3264383840,3264384119,24.8263
3264384119,3264383840,24.8263
3264384119,3264384047,19.0708
3264384047,3264384119,19.0708
3264384047,3264384234,20.7059
3264384234,3264384047,20.7059
3264384234,3264383829,15.5808
3264383829,3264384234,15.5808
3264383829,3264384012,14.9378
3264384012,3264383829,14.9378
3264384012,3264384000,16.8182
3264384000,3264384012,16.8182
3264384000,3264383810,20.4444
3264383810,3264384000,20.4444
3264383810,3264383973,9.13357
3264383973,3264383810,9.13357
3264383973,3264383793,9.98489
3264383793,3264383973,9.98489
3264383793,3264383977,11.495
3264383977,3264383793,11.495
3264384033,3264384156,119.814
3264384156,3264384033,119.814
3264384156,3264384209,119.86
3264384209,3264384156,119.86
3264384143,3264384181,51.4982
3264384181,3264384143,51.4982
3264384181,3264364657,58.0467
3264364657,3264384181,58.0467
3264364657,3264383858,1.41565
3264383858,3264364657,1.41565
3264383858,3264384226,47.9044
3264384226,3264383858,47.9044
3264384226,3264384208,51.4308
3264384208,3264384226,51.4308
3264384208,4746059678,59.4371
4746059678,3264384208,59.4371
4746059678,3264384133,49.9457
3264384133,4746059678,49.9457
3264384133,4746067721,51.0911
4746067721,3264384133,51.0911
4746067721,3264384126,51.2153
3264384126,4746067721,51.2153
4742793295,3264383857,54.2057
3264383857,4742793295,54.2057
3264383857,3264384138,90.5295
3264384138,3264383857,90.5295
3264384138,3264384132,55.5301
3264384132,3264384138,55.5301
3264384132,3264383855,53.0553
3264383855,3264384132,53.0553
3264383855,3264384133,61.1387
3264384133,3264383855,61.1387
3264384133,3264384092,48.558
3264384092,3264384133,48.558
3264384092,3264384050,58.1594
3264384050,3264384092,58.1594
3264384175,10827688040,13.5592
10827688040,3264384175,13.5592
10827688040,4745109580,16.2669
4745109580,10827688040,16.2669
4745109580,3264383984,25.9131
3264383984,4745109580,25.9131
3264383984,3264384106,22.9917
3264384106,3264383984,22.9917
3264384106,3264384008,17.2941
3264384008,3264384106,17.2941
3264384008,3264384252,10.4766
3264384252,3264384008,10.4766
3264384252,3264384246,25.013
3264384246,3264384252,25.013
3264384246,3264383961,42.6335
3264383961,3264384246,42.6335
3264383961,3264384125,11.0944
3264384125,3264383961,11.0944
5516875439,6250326561,31.0571
6250326561,5516875439,31.0571
6250326561,6250326560,17.7631
6250326560,6250326561,17.7631
6250326560,6250326559,23.1141
6250326559,6250326560,23.1141
6250326559,6250326558,22.0788
6250326558,6250326559,22.0788
6250326558,6250326557,16.2467
6250326557,6250326558,16.2467
6250326557,6250326556,23.9446
6250326556,6250326557,23.9446
6250326556,6250326555,25.6421
6250326555,6250326556,25.6421
6250326555,6250326554,21.5103
6250326554,6250326555,21.5103
6250326554,6250326567,11.1496
6250326567,6250326554,11.1496
6250326567,6250326569,8.31067
6250326569,6250326567,8.31067
6250326569,6250326568,21.8261
6250326568,6250326569,21.8261
6250326568,6250326553,26.2156
6250326553,6250326568,26.2156
6250326553,6250326563,14.6159
6250326563,6250326553,14.6159
6250326563,4743586384,12.003
4743586384,6250326563,12.003
4743586384,4743586385,5.79916
4743586385,4743586384,5.79916
4743586385,4743586386,30.492
4743586386,4743586385,30.492
4743586386,4743586387,9.5509
4743586387,4743586386,9.5509
4743586387,4745332777,11.4297
4745332777,4743586387,11.4297
4745332777,4743586388,15.5568
4743586388,4745332777,15.5568
4743586388,4743586389,15.2706
4743586389,4743586388,15.2706
4743586389,4743586390,13.2887
4743586390,4743586389,13.2887
4743586390,4743586391,25.1398
4743586391,4743586390,25.1398
4743586391,4743586392,34.2166
4743586392,4743586391,34.2166
4743586392,4743586393,13.6148
4743586393,4743586392,13.6148
4743586393,4743586394,9.98478
4743586394,4743586393,9.98478
4743586394,4743586395,12.0989
4743586395,4743586394,12.0989
4743586395,4743586396,10.8221
4743586396,4743586395,10.8221
4743586396,4743586397,33.6687
4743586397,4743586396,33.6687
4743586397,4743586398,14.7941
4743586398,4743586397,14.7941
4743586398,4743586399,7.83428
4743586399,4743586398,7.83428
4743586399,4743586400,4.48216
4743586400,4743586399,4.48216
4743586400,4743586401,13.8109
4743586401,4743586400,13.8109
4743586401,4743586402,19.508
4743586402,4743586401,19.508
4743586402,4743586403,17.8278
4743586403,4743586402,17.8278
4743586403,4743586404,19.5266
4743586404,4743586403,19.5266
4743586404,4743586405,14.5138
4743586405,4743586404,14.5138
4743586405,4743586406,21.1823
4743586406,4743586405,21.1823
4743586406,4743586407,34.612
4743586407,4743586406,34.612
4743586407,4743586408,19.2838
4743586408,4743586407,19.2838
4743586408,4743586409,6.55121
4743586409,4743586408,6.55121
4743586409,4743586410,8.39595
4743586410,4743586409,8.39595
4743586410,4743586411,16.5628
4743586411,4743586410,16.5628
4743586411,4743586412,14.3066
4743586412,4743586411,14.3066
4743586412,4743586413,28.5752
4743586413,4743586412,28.5752
4743586413,4743586414,13.7258
4743586414,4743586413,13.7258
4743586414,4743586415,22.1788
4743586415,4743586414,22.1788
4743586415,4743586416,14.7291
4743586416,4743586415,14.7291
4743586416,4743586417,10.4778
4743586417,4743586416,10.4778
4743586417,4743586418,5.53176
4743586418,4743586417,5.53176
4743586418,4743586419,8.73209
4743586419,4743586418,8.73209
4743586419,4743586420,20.3343
4743586420,4743586419,20.3343
4743586420,4743588521,33.4635
4743588521,4743586420,33.4635
4743588521,4743588522,27.343
4743588522,4743588521,27.343
4743588522,4743588523,46.1144
4743588523,4743588522,46.1144
4743588523,4743588524,49.2916
4743588524,4743588523,49.2916
4743588524,4743588525,37.0793
4743588525,4743588524,37.0793
4743588525,4743588526,23.3665
4743588526,4743588525,23.3665
4743588526,4743588527,23.7781
4743588527,4743588526,23.7781
4743588527,4743588528,18.8361
4743588528,4743588527,18.8361
4743588528,4743588529,14.6694
4743588529,4743588528,14.6694
4743588529,4743588530,5.21686
4743588530,4743588529,5.21686
4743588530,4743588531,25.5319
4743588531,4743588530,25.5319
4743588531,4743588532,21.8863
4743588532,4743588531,21.8863
4743588532,4743588533,29.5818
4743588533,4743588532,29.5818
4743588533,4743588534,26.9715
4743588534,4743588533,26.9715
4743588534,4743588535,29.399
4743588535,4743588534,29.399
4743588535,4743588536,19.9225
4743588536,4743588535,19.9225
4743588536,4743588537,17.0322
4743588537,4743588536,17.0322
4743588537,4743588538,9.94743
4743588538,4743588537,9.94743
4743588538,4743588539,7.93987
4743588539,4743588538,7.93987
4743588539,4743588540,12.4611
4743588540,4743588539,12.4611
4743588540,4743588541,29.5225
4743588541,4743588540,29.5225
4743588541,4743588542,24.0724
4743588542,4743588541,24.0724
4743588542,4743588543,12.1028
4743588543,4743588542,12.1028
4743588543,4743588544,9.51894
4743588544,4743588543,9.51894
4743588544,4743588545,25.3509
4743588545,4743588544,25.3509
4743588545,4743588546,10.3599
4743588546,4743588545,10.3599
4743588546,3264364645,23.2946
3264364645,4743588546,23.2946
3264364645,3264384006,26.0591
3264384006,3264364645,26.0591
3264384006,3264383825,33.5946
3264383825,3264384006,33.5946
3264383825,3264384103,28.2356
3264384103,3264383825,28.2356
3264384103,3264384151,27.1538
3264384151,3264384103,27.1538
3264384151,3264384137,20.8372
3264384137,3264384151,20.8372
3264384137,3264384190,26.8182
3264384190,3264384137,26.8182
3264384190,3264384216,65.7894
3264384216,3264384190,65.7894
3264384216,3264384087,19.4378
3264384087,3264384216,19.4378
3264384087,3264383976,20.0555
3264383976,3264384087,20.0555
3264383976,3264384231,22.3737
3264384231,3264383976,22.3737
3264384231,3264383971,43.669
3264383971,3264384231,43.669
3264383971,3264384002,21.3433
3264384002,3264383971,21.3433
3264384002,3264384230,14.4913
3264384230,3264384002,14.4913
3264384230,3264384005,10.7888
3264384005,3264384230,10.7888
3264384005,3264383994,12.9612
3264383994,3264384005,12.9612
3264383994,3264384135,9.44494
3264384135,3264383994,9.44494
3264384135,3264383964,10.3462
3264383964,3264384135,10.3462
3264383964,3264384136,14.2569
3264384136,3264383964,14.2569
3264384136,3264384115,14.2098
3264384115,3264384136,14.2098
3264384115,3264384178,51.6889
3264384178,3264384115,51.6889
3264384178,3264384163,13.4654
3264384163,3264384178,13.4654
3264384163,3264364660,7.30323
3264364660,3264384163,7.30323
4746059683,3264384041,127.022
3264384041,4746059683,127.022
3264384041,3264384112,52.7359
3264384112,3264384041,52.7359
3264384112,3264364650,54.2091
3264364650,3264384112,54.2091
3264364650,3264384181,59.7042
3264384181,3264364650,59.7042
4862282459,3264384177,6.35503
3264384177,4862282459,6.35503
3264384177,3264384176,5.55604
3264384176,3264384177,5.55604
3264384176,3264384157,7.73342
3264384157,3264384176,7.73342
3264384157,4862282471,16.8075
4862282471,3264384157,16.8075
4862282471,3264384222,25.2865
3264384222,4862282471,25.2865
3264384222,3264383837,35.1069
3264383837,3264384222,35.1069
3264383837,3264384038,22.7529
3264384038,3264383837,22.7529
3264384038,4862282461,18.4486
4862282461,3264384038,18.4486
4862282461,3264384120,10.1302
3264384120,4862282461,10.1302
3264384120,4862282460,22.4459
4862282460,3264384120,22.4459
4862282460,3264384192,17.0905
3264384192,4862282460,17.0905
3264384093,3264383780,108.746
3264383780,3264384093,108.746
3264383780,3264384078,115.179
3264384078,3264383780,115.179
3264384078,3264364654,123.989
3264364654,3264384078,123.989
3264364654,3264364642,124.133
3264364642,3264364654,124.133
3264384155,3264384191,100.43
3264384191,3264384155,100.43
3264383993,3264384112,56.9707
3264384112,3264383993,56.9707
3264384112,3264384013,51.5689
3264384013,3264384112,51.5689
3264384013,3264383844,16.9598
3264383844,3264384013,16.9598
3264383844,3264384168,85.0343
3264384168,3264383844,85.0343
3264384168,3264384132,111.675
3264384132,3264384168,111.675
3264384132,3264384247,101.773
3264384247,3264384132,101.773
3264384247,3264383848,50.8519
3264383848,3264384247,50.8519
3264383848,3264384161,47.6588
3264384161,3264383848,47.6588
3264384161,3264384232,128.61
3264384232,3264384161,128.61
3264384232,4744579576,12.3792
4744579576,3264384232,12.3792
4744579576,4744579551,47.2872
4744579551,4744579576,47.2872
4744579551,4744579541,4.53793
4744579541,4744579551,4.53793
4744579541,3264383804,6.87891
3264383804,4744579541,6.87891
3264383804,4744579549,80.2742
4744579549,3264383804,80.2742
4744579549,3264384164,54.6451
3264384164,4744579549,54.6451
3264384164,4744579584,17.5651
4744579584,3264384164,17.5651
4744579584,3264384123,41.3064
3264384123,4744579584,41.3064
3264384086,3264384146,23.3275
3264384146,3264384086,23.3275
3264384146,3264384066,41.7292
3264384066,3264384146,41.7292
3264384066,3264383763,58.4014
3264383763,3264384066,58.4014
3264383763,5555123575,59.0563
5555123575,3264383763,59.0563
5555123575,3264384059,55.3115
3264384059,5555123575,55.3115
3264384037,3264384249,32.2335
3264384249,3264384037,32.2335
3264384249,3264384126,49.4172
3264384126,3264384249,49.4172
3264384126,3264383981,62.3138
3264383981,3264384126,62.3138
3264383981,3264384247,53.6767
3264384247,3264383981,53.6767
3264384247,3264384185,55.459
3264384185,3264384247,55.459
3264384185,3264384110,90.647
3264384110,3264384185,90.647
3264384145,3264383792,91.8504
3264383792,3264384145,91.8504
3264383792,4746097229,38.123
4746097229,3264383792,38.123
3264384083,5465678539,53.9506
5465678539,3264384083,53.9506
5465678539,5555123576,7.2032
5555123576,5465678539,7.2032
5555123576,3264364653,43.6338
3264364653,5555123576,43.6338
3264364653,3264384191,55.1046
3264384191,3264364653,55.1046
3264384191,3264383857,58.298
3264383857,3264384191,58.298
3264383857,3264383792,48.6861
3264383792,3264383857,48.6861
3264383792,3264384110,49.9608
3264384110,3264383792,49.9608
3264384110,3264384240,44.9102
3264384240,3264384110,44.9102
3264384240,3264384116,8.25103
3264384116,3264384240,8.25103
4742794085,5555123143,46.8782
5555123143,4742794085,46.8782
5555123143,4742794084,35.1115
4742794084,5555123143,35.1115
4742794084,3264388498,146.609
3264388498,4742794084,146.609
3264388498,3264388511,129.283
3264388511,3264388498,129.283
4744579497,3264404889,112.778
3264404889,4744579497,112.778
3264404889,4744579464,100.439
4744579464,3264404889,100.439
4744579464,3264404923,117.44
3264404923,4744579464,117.44
4744580184,4744580192,41.7243
4744580192,4744580184,41.7243
4744580192,4744580193,14.0071
4744580193,4744580192,14.0071
4744580193,4744580195,9.43697
4744580195,4744580193,9.43697
4744580195,4744580196,6.06273
4744580196,4744580195,6.06273
4744580196,4744580197,5.60902
4744580197,4744580196,5.60902
4744580197,4744580198,8.60596
4744580198,4744580197,8.60596
4744580198,4744580199,23.5074
4744580199,4744580198,23.5074
4744580199,4744580200,10.9315
4744580200,4744580199,10.9315
4744580200,4744580201,9.99102
4744580201,4744580200,9.99102
4744580201,4744580204,10.8053
4744580204,4744580201,10.8053
4744580204,5226995648,4.47734
5226995648,4744580204,4.47734
5226995648,4744580205,2.64672
4744580205,5226995648,2.64672
4744580205,5226995649,7.96258
5226995649,4744580205,7.96258
5226995649,4744580206,9.74149
4744580206,5226995649,9.74149
4744580206,4744580214,48.7767
4744580214,4744580206,48.7767
4744580214,4744580215,15.7897
4744580215,4744580214,15.7897
4744580215,4744580216,12.0053
4744580216,4744580215,12.0053
4744580216,5226995650,11.7945
5226995650,4744580216,11.7945
5226995650,4744580217,18.2994
4744580217,5226995650,18.2994
4744580217,4744580220,28.7537
4744580220,4744580217,28.7537
4744580220,5226995651,14.0558
5226995651,4744580220,14.0558
4744723773,5807876570,6.78406
5807876570,4744723773,6.78406
5807876570,5807876642,6.44073
5807876642,5807876570,6.44073
5807876642,4744723771,8.26163
4744723771,5807876642,8.26163
4744723771,3264404970,10.9532
3264404970,4744723771,10.9532
3264404970,3264405038,14.572
3264405038,3264404970,14.572
3264405038,3264404674,15.9941
3264404674,3264405038,15.9941
3264404674,3264404803,18.4724
3264404803,3264404674,18.4724
3264404803,3264403736,11.8771
3264403736,3264404803,11.8771
4742794088,3264404877,20.8673
3264404877,4742794088,20.8673
3264404877,3264388498,41.0371
3264388498,3264404877,41.0371
3264388498,3264404984,58.0073
3264404984,3264388498,58.0073
3264404984,3264404735,77.5848
3264404735,3264404984,77.5848
3264404735,3264404958,64.7528
3264404958,3264404735,64.7528
3264404958,4907528377,9.1847
4907528377,3264404958,9.1847
4907528377,3264404730,41.4934
3264404730,4907528377,41.4934
4745291318,4745291319,16.9094
4745291319,4745291318,16.9094
4745291319,4745291320,39.3739
4745291320,4745291319,39.3739
4745291320,4745292021,9.91752
4745292021,4745291320,9.91752
4745292021,3264404983,20.1258
3264404983,4745292021,20.1258
3264404983,3264404752,16.6645
3264404752,3264404983,16.6645
3264404752,3264405049,11.0873
3264405049,3264404752,11.0873
3264405049,3264404863,12.0073
3264404863,3264405049,12.0073
3264404863,3264404797,15.3597
3264404797,3264404863,15.3597
3264404797,3264404965,9.22932
3264404965,3264404797,9.22932
3264404965,3264404810,9.08863
3264404810,3264404965,9.08863
3264404810,3264404964,6.88635
3264404964,3264404810,6.88635
3264404964,3264403754,5.0797
3264403754,3264404964,5.0797
3264403754,3264404936,7.85755
3264404936,3264403754,7.85755
3264404936,3264404866,13.2958
3264404866,3264404936,13.2958
3264404866,3264404927,14.2666
3264404927,3264404866,14.2666
3264404927,3264403743,10.986
3264403743,3264404927,10.986
3264403743,3264405050,15.1872
3264405050,3264403743,15.1872
